,name,year,month,uri,bio,rank,listUri,finalWorth,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,socialRank,naturalId,position,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,otherCompensation,countryRank,moneyRank,tvRadioRank,pressRank,webRank,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,category,organization,title,employment,numberOfSiblings,numberOfSiblingsEst,csfDisplayFields,suppressOnProfiles,premiumProfile,embargo,previousRank,portraitImage,landscapeImage,residenceStateRegion,residenceMsa,selfMadeRank,parentListUri
186,Billionaires,2008,3,graeme-hart,"Former tow truck driver now known for astute leveraged purchases. His Rank Group sold remaining stake in food industry with the $500 million sale of its shares in leading Aussie food company Goodman Fielder. In past year has made major acquisitions in packaging industry: bought Swiss food and beverage packager SIG in April for $2.3 billion followed by North Carolina&#8217;s Blue Ridge Paper Products in June and Alcoa&#39s packaging division in December. Rank now stands as second-biggest producer of drink cartons in the world. Enjoys boating and water sports. Reported owner of 190-foot yacht, Ulysses.",201,billionaires,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Graeme Hart', 'uri': 'graeme-hart', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c715725a7ea4310004343b5/416x416.jpg?background=000000&cropX1=843&cropX2=3343&cropY1=11&cropY2=2513'}",True,Graeme Hart,52.0,New Zealand,,,,['Investments'],New Zealand,1309540610051,1309540633851,0.0,faris/5/2008/7844,201,http://onforb.es/1IR6Yer,http://onforb.es/1zwt3cW,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5c715725a7ea4310004343b5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c715725a7ea4310004343b5/416x416.jpg?background=000000&cropX1=843&cropX2=3343&cropY1=11&cropY2=2513,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Billionaires,2008,3,masayoshi-son,"Founder and chief executive of SoftBank, Japan&#8217;s leading Internet and telecom services company. SoftBank is now Japan&#8217;s number three mobile phone carrier, after buying Vodafone&#8217;s operations two years ago behind NTT Docomo and KDDI au. SoftBank&#8217;s revenue doubled this year to $23 billion, thanks to a boost from the new phone unit. But losses related to the investment sliced profits in half, to $262 million. SoftBank also runs Yahoo Japan, the country&#8217;s top Internet site, as well as baseball team Fukuoka Hawks.",201,billionaires,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Masayoshi Son', 'uri': 'masayoshi-son', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e8b632801879f000703e485/416x416.jpg?background=000000&cropX1=0&cropX2=4500&cropY1=833&cropY2=5330'}",True,Masayoshi Son,50.0,Japan,,Tokyo,,['Software'],Japan,1309538249547,1309538293966,0.0,faris/5/2008/4605,202,http://onforb.es/1IR6Yer,http://onforb.es/1zwssaU,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5e8b632801879f000703e485/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e8b632801879f000703e485/416x416.jpg?background=000000&cropX1=0&cropX2=4500&cropY1=833&cropY2=5330,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Billionaires,2008,3,giorgio-armani,"Best known for his apparel, designer Armani now also makes perfume, baby clothes, home d&#233;cor, five-figure watches and he just inked a deal with Samsung to produce LCD TVs. Continues to market brand as lifestyle: Has licensed his name for a string of hotels; in fall 2007, opened his first spa, at the new Armani complex in Tokyo&#8217;s Ginza district. Armani spent two years in medical school at the University of Bologna before dropping out in 1957 to take a job as a department store buyer. Goes to the gym for at least an hour a day.",203,billionaires,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Giorgio Armani', 'uri': 'giorgio-armani', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c783a1ca7ea43100043f081/416x416.jpg?background=000000&cropX1=845&cropX2=1830&cropY1=1429&cropY2=2414'}",True,Giorgio Armani,73.0,Italy,,Milan,,['Apparel'],Italy,1309540379624,1309540418861,0.0,faris/5/2008/7081,203,http://onforb.es/1IR6Yer,http://onforb.es/1BOTCBi,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5c783a1ca7ea43100043f081/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c783a1ca7ea43100043f081/416x416.jpg?background=000000&cropX1=845&cropX2=1830&cropY1=1429&cropY2=2414,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Billionaires,2008,3,otto-beisheim,"Owns some 19% of retailer Metro AG, the group he founded 1964. Metro is one of the biggest and most international retail groups worldwide. Beisheim also manages Beisheim Holding Schweiz AG, which invests in internet and technology companies. A widower with no children, he divides his time between his homes in Switzerland, Paris and Rottach-Eggern in Germany. An avid sports fan, has several foundations which mainly fund athletic programs.",203,billionaires,5000.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Otto Beisheim', 'uri': 'otto-beisheim', 'imageExists': True}",True,Otto Beisheim,84.0,,,,,['Fashion and Retail'],Germany,1366216716968,1366216686469,0.0,faris/5/2008/4715,204,http://onforb.es/1IR6Yer,http://onforb.es/Skcu4x,http://onforb.es/1IR71XC,1204347600000,False,False,,,False,0.0,18.0,0.0,0.0,0.0,0.0,True,500.0,11.111111111111114,False,U,M,-1451502000000.0,125.0,Beisheim,Otto,The World's Billionaires,Fashion and Retail,,,,,,,,,,,,,,,,
190,Billionaires,2008,3,michael-herz,"With mother Ingeburg, his four siblings Daniela, Gunter, Joachim and Wolfgang (see all), inherited fortune from his late father, coffee baron Max Herz. Helped push out brother Gunter and sister Daniela in a drawn-out family feud. Now holds 34% stake in $5.7 billion (sales) Tchibo Holding, now Maxingvest AG, makers of a well-known Germany coffee brand. Group also has 50.46 % stake in Beiersdorf AG, makers of Nivea skin care products. He and brother Wolfgang now call the shots on the key holdings.",203,billionaires,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Michael Herz', 'uri': 'michael-herz', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Michael Herz,62.0,Germany,,Hamburg,,['Retail'],Germany,1309542775172,1309542803609,0.0,faris/5/2008/7362,205,http://onforb.es/1IR6Yer,http://onforb.es/1BOTP7B,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Billionaires,2008,3,robert-holding,"Son of apartment managers started out running Wyoming hotel and gas station. Bought 10% share in the business, expanded to Utah, Arizona. Purchased Sinclair Oil 1976. Now boasts 3 refineries, 1,000 miles of pipeline, 2,600 filling stations. Sold Barnett Shale natural gas acreage to Chesapeake Energy for $300 million in 2006. With Holly Corp., plans to build a $300 million pipeline from Salt Lake City to Las Vegas. Owns Sun Valley Ranch, location of Herb Allen's (see) media mogul confab.",203,billionaires,5000.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Robert Holding', 'uri': 'robert-holding', 'imageExists': False}",True,Robert Holding,81.0,United States,Idaho,Sun Valley,,['Energy                        '],United States,1347995895187,1347995951195,0.0,faris/5/2008/5606,206,http://onforb.es/1IR6Yer,http://onforb.es/Skcu4t,http://onforb.es/1IR71XC,1204347600000,False,False,,,False,0.0,61.0,0.0,0.0,0.0,0.0,False,800.0,19.04761904761905,False,U,M,-1359831600000.0,225.0,Holding,Robert,The World's Billionaires,Energy,,,,,,,,,,,,,,,,
192,Billionaires,2008,3,saleh-kamel,"Self-made Saudi businessman made bulk of fortune through profitable aviation-contracting services with the Saudi government. Later expanded into banking, real estate and media. Owns 55% of Albaraka Banking Group, a network of Islamic investment banks with 11 subsidiaries in the Middle East and Africa. Chairman of Islamic Chamber of Commerce, Kamel has lobbied to create one commission tasked with collecting and distributing the Zakat, the charitable donation required of all Muslims. Last April Kamel sponsored education and housing for 1,000 Indonesian children left homeless by 2004 tsunami.",203,billionaires,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Saleh Kamel', 'uri': 'saleh-kamel', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a80e53c31358e4955ad2d9f/416x416.jpg?background=000000&cropX1=117&cropX2=844&cropY1=56&cropY2=783'}",True,Saleh Kamel,66.0,Saudi Arabia,,Jeddah,,,Saudi Arabia,1309541612037,1309541645503,0.0,faris/5/2008/4206,207,http://onforb.es/1IR6Yer,http://onforb.es/1zwusjz,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5a80e53c31358e4955ad2d9f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a80e53c31358e4955ad2d9f/416x416.jpg?background=000000&cropX1=117&cropX2=844&cropY1=56&cropY2=783,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Billionaires,2008,3,lorenzo-mendoza,"Head of brewer and sodamaker Empresas Polar, one of Venezuela&#8217;s largest private companies. Grandson of company founder. Leftist president Hugo Chavez publicly threatened to nationalize Polar if it was caught hoarding food; Polar said it has no role in the country&#8217;s food shortages. Runs one of Venezuela&#8217;s largest charities.",203,billionaires,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Lorenzo Mendoza & family', 'uri': 'lorenzo-mendoza'}",True,Lorenzo Mendoza & family,42.0,Venezuela,,Caracas,,['Beverages'],Venezuela,1309539473341,1309539506834,0.0,faris/5/2008/4305,208,http://onforb.es/1IR6Yer,http://onforb.es/1BOUdTA,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/56cc7035e4b062f6b59a517e/280x425.jpg?fit=scale&background=000000,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Billionaires,2008,3,pallonji-mistry,"Reclusive construction magnate chairs the over 135-year old Shapoorji Pallonji group, now run by sons Shapoor and Cyrus. Group developed several landmark buildings in Mumbai. Got big break in 1971 to build a palace for the Sultan of Oman. Projects in India include factories for Coca-Cola and Volvo and two development centers for Dell. Derives bulk of fortune from 18.4% stake in Tata Sons, holding company of $29 billion (sales) Tata Group. Postponed plan to list group firm Afcons. Recently became citizen of Ireland following wife and sons who are Irish citizens.",203,billionaires,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Pallonji Mistry', 'uri': 'pallonji-mistry', 'squareImage': '//specials-images.forbesimg.com/imageserve/222dbe79a423261046cbdb42ac70e16b/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=3&cropY2=744'}",True,Pallonji Mistry,78.0,India,,Mumbai,,['Construction &#38; Engineering'],Ireland,1309539301403,1309539332229,0.0,faris/5/2008/7371,209,http://onforb.es/1IR6Yer,http://onforb.es/1BOTrpE,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/222dbe79a423261046cbdb42ac70e16b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/222dbe79a423261046cbdb42ac70e16b/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=3&cropY2=744,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Billionaires,2008,3,victor-pinchuk,"Son-in-law of ex-president Leonid Kuchma, used his Ph.D. in pipe design to found Interpipe in 1990, now one of the world's largest producers of steel pipes. Owned Ukraine's largest steel company, Kryvorizhstal, with fellow billionaire Rinat Akhmetov until it was reprivatized in 2005. This year finalized sale of his Ukrsotsbank to Italy's UniCredit Group for $2.2 billion. Planning to list 25% of Interpipe on the London Stock Exchange this spring after rumored talks to merge with steel pipe maker TMK fell through. Owns multimillion-dollar art collection that includes works by Damian Hirst, Jeff Koons and Andreas Gursky.",203,billionaires,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Victor Pinchuk', 'uri': 'victor-pinchuk', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7265fb31358e35dd2701b5/416x416.jpg?background=000000&cropX1=1368&cropX2=4268&cropY1=156&cropY2=3054'}",True,Victor Pinchuk,47.0,Ukraine,,Dniepropetrovsk,,,Ukraine,1309540309541,1309540333735,0.0,faris/5/2008/7612,210,http://onforb.es/1IR6Yer,http://onforb.es/1BOV9Y5,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5c7265fb31358e35dd2701b5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7265fb31358e35dd2701b5/416x416.jpg?background=000000&cropX1=1368&cropX2=4268&cropY1=156&cropY2=3054,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Billionaires,2008,3,wolfgang-herz,"With mother Ingeburg, his four siblings Daniela, Gunter, Joachim and Michael (see all), inherited fortune from his late father, coffee baron Max Herz. Now holds 34% stake in $5.7 billion (sales) Tchibo Holding, now Maxingvest AG, makers of a well-known Germany coffee brand. Group also has 50.46 % stake in Beiersdorf AG, makers of Nivea skin care products. He and brother Michael now call the shots on the key holdings.",211,billionaires,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Wolfgang Herz', 'uri': 'wolfgang-herz', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Wolfgang Herz,57.0,Germany,,Hamburg,,['Retail'],Germany,1309540791474,1309540824436,0.0,faris/5/2008/7364,211,http://onforb.es/1IR6Yer,http://onforb.es/1zwtxQh,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Billionaires,2008,3,karl-wlaschek,"Founder of Austrian retail chain Billa, sold out to the German REWE group in 1996. Invested the proceeds in prime Austrian real estate and is now one of the largest, possibly the largest, private real estate owners in Austria. His assets include the five-star Hotel Radisson in Salzburg, the historic building that houses the Vienna Stock Exchange and four palaces in Vienna. The former jazz pianist, whose stage name was Charlie Walker, enjoys hanging out at the Cafe Central, an old coffee house he renovated in Vienna. Has an authorized biography: ""Karl Wlaschek: A Success Story"".",211,billionaires,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Karl Wlaschek', 'uri': 'karl-wlaschek'}",True,Karl Wlaschek,90.0,Austria,,Vienna,,['Retail'],Austria,1309539641019,1309539666440,0.0,faris/5/2008/7313,212,http://onforb.es/1IR6Yer,http://onforb.es/1zwtTpR,http://onforb.es/1IR71XC,1204347600000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Billionaires,2008,3,michael-reiner-schmidt-ruthenbeck,Secretive brothers own 13% of retailer Metro. Also control Travel Charm chain of 11 luxury hotels and spas located along Germany's Baltic coast and in Austria. Their Mercator Foundation supports extracurricular language and professional skills programs for immigrant children in Germany.,213,billionaires,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Michael &#38; Rainer Schmidt-Ruthenbeck', 'uri': 'michael-reiner-schmidt-ruthenbeck', 'imageExists': False}",True,Michael &#38; Rainer Schmidt-Ruthenbeck,0.0,Germany,,Duisburg,,['Retail'],Germany,1309540230683,1309540278197,0.0,faris/5/2008/4392,213,http://onforb.es/1IR6Yer,http://onforb.es/1TjlPIK,http://onforb.es/1IR71XC,1204347600000,False,False,,,False,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Billionaires,2008,3,charles-cadogan,"Chairs 300-year-old family real estate portfolio, which includes posh area of London&#39s Chelsea and Knightsbridge lined with marquee fashion labels like Chloe, Jimmy Choo and Fendi. New arrival: Saatchi Gallery in the Duke of York Square. Cadogan began his career at merchant banker Schroder Wagg. Took on the management of family&#8217;s property portfolio in 1974. Also involved in animal welfare and cancer-research charities.",214,billionaires,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Charles Cadogan & family', 'uri': 'charles-cadogan'}",True,Charles Cadogan & family,71.0,United Kingdom,,London,,['Real Estate'],United Kingdom,1309539532548,1309539560352,0.0,faris/5/2008/7060,215,http://onforb.es/1IR6Yer,http://onforb.es/1zwsVds,http://onforb.es/1IR71XC,1204347600000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Billionaires,2008,3,vladimir-kim,"Heads copper producer Kazakhmys, which went public on the London Stock Exchange in 2005. Sold his personal 18.8% stake in another Kazakh commodity firm, Eurasian Natural Resources, owned by billionaires Alijan Ibragimov, Patokh Chodiev and Alexander Machkevich, to Kazakhmys for $806.5 million.",214,billionaires,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Vladimir Kim', 'uri': 'vladimir-kim', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c70ea114bbe6f79c5474283/416x416.jpg?background=000000&cropX1=223&cropX2=2134&cropY1=9&cropY2=1919'}",True,Vladimir Kim,47.0,Kazakhstan,,Almaty,,,Kazakhstan,1309540457154,1309540482030,0.0,faris/5/2008/7855,216,http://onforb.es/1IR6Yer,http://onforb.es/1zwvJY0,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5c70ea114bbe6f79c5474283/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c70ea114bbe6f79c5474283/416x416.jpg?background=000000&cropX1=223&cropX2=2134&cropY1=9&cropY2=1919,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Billionaires,2008,3,patrick-mcgovern,"Won&#39t this guy ever go public? Gives staff stock options anyway. Construction worker&#39s son built computer from scratch as teenager; invented an unbeatable tic-tac-toe game that won him a scholarship to MIT. Studied biophysics. Founded International Data Group 1964; launched trade rag Computerworld 1967. Added magazines MacWorld, PC World, book publishing (For Dummies series), trade shows, Web sites. Sales: $3 billion. Firm&#39s $1.4 billion investment arm has dumped $350 million into China; funding $100 million venture capital fund in Korea, $150 million fund in eastern Europe. Personally hands out cash bonuses to all 1,600 employees at Christmas.",214,billionaires,4700.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Patrick McGovern', 'uri': 'patrick-mcgovern', 'imageExists': True}",True,Patrick McGovern,70.0,United States,New Hampshire,Hollis,,['Media                         '],United States,1347995713328,1347995771999,0.0,faris/5/2008/6251,217,http://onforb.es/1IR6Yer,http://onforb.es/SkctNY,http://onforb.es/1IR71XC,1204347600000,False,False,,,False,0.0,62.0,0.0,0.0,0.0,0.0,True,1700.0,56.66666666666666,False,U,M,-1022184000000.0,225.0,McGovern,Patrick,The World's Billionaires,Media,International Data Group,Founder and Chairman,"{'name': 'International Data Group', 'title': 'Founder and Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,
