,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,previousRank,csfDisplayFields,suppressOnProfiles,portraitImage,landscapeImage,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,residenceStateRegion,residenceMsa
95,Billionaires,2009,3,david-reuben,"Brothers were born in Mumbai and raised in the U.K. Simon started out importing carpets and buying real estate; David in metals trading. Later joined together in Transworld, a metals trader that invested in Russia and Kazakhstan. Cashed out of business after fallout with partners. Fortune now mostly in real estate; continuing to invest through downturn. Bought remaining 50% of Oxford Airport last summer and constructed new passenger terminal; developing hotel in Hoxton, London, and a 3-tower apartment hotel along the Thames. Also expanding Global Switch, their data center business through the development of a new facility in Paris. Teaming with London iron ore and steel trading firm Metalloyd to move into trading nonferrous segment. David lives in London in same house he has owned for past 20 years; recently bankrolled the successful London mayoral campaign of eccentric Tory, Boris Johnson. Simon resides in Monaco. Both take active roles in the Reuben Foundation, which funds health care and educational causes, and in 2008 funded The Reuben Foundation Children's Cancer Centre at Great OrmondStreet Hospital in London and the Reuben Foundation Breast Health Centre in Haifa, Israel.",98,billionaires,5000.0,,,,"{'name': 'David &#38; Simon Reuben', 'uri': 'david-reuben', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77ef2bc7b02d000666e18c/416x416.jpg?background=000000&cropX1=67&cropX2=1744&cropY1=3&cropY2=1680'}",True,David &#38; Simon Reuben,0.0,United Kingdom,,London,,['Real Estate'],United Kingdom,,1309540378913,1309540407280,,,,,0.0,faris/5/2009/7673,101,False,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTq5a,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5e77ef2bc7b02d000666e18c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77ef2bc7b02d000666e18c/416x416.jpg?background=000000&cropX1=67&cropX2=1744&cropY1=3&cropY2=1680,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
96,Billionaires,2009,3,kushal-pal-singh,"Onetime army officer, joined father-in-law&#8217;s real estate business and later took over from him. Snatched up cheap farmland and built it into thriving township; tenants include many multinationals including GE, Microsoft and IBM. Singh was briefly world&#8217;s richest real estate baron when stock of his DLF peaked last year. Has lost $25 billion since as real estate market slumped but the company is still India&#8217;s most valuable real estate company. Attempt to boost stock price through a share buyback was unsuccessful as were its plans to list its real estate investment trust in Singapore. In bid to revive sales has cut prices on new homes. Company paid $40 million a year ago to be main sponsor of newly launched cricket league for 5 years. Has joint-ventures with Hilton (hotels) and Prudential Financial (insurance). Singh is still chairman, but son Rajiv, DLF&#8217;s vice chairman, runs daily operations.",98,billionaires,5000.0,,,,"{'name': 'Kushal Pal Singh', 'uri': 'kushal-pal-singh', 'squareImage': '//specials-images.forbesimg.com/imageserve/56ca6a42e4b062f6b59a3447/416x416.jpg?background=000000&cropX1=8&cropX2=744&cropY1=232&cropY2=968'}",True,Kushal Pal Singh,77.0,India,,Delhi,,['Real Estate'],India,,1309539204462,1309539235507,,,,,0.0,faris/5/2009/7829,102,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOU16N,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/56ca6a42e4b062f6b59a3447/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/56ca6a42e4b062f6b59a3447/416x416.jpg?background=000000&cropX1=8&cropX2=744&cropY1=232&cropY2=968,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
97,Billionaires,2009,3,galen-weston,"Chairman and president of food and retail empire, George Weston Ltd., founded by his grandfather George in 1882. Sold its Neilson Dairy to fellow billionaire Emanuele Saputo in December; a month later a subsidiary sold its bakery business, which included Entenmann's, Thomas' and Freihofer's brands, to Mexico's Grupo Bimbo for $2.5 billion. Deals spurred speculation that Weston might take private Canada's largest supermarket chain, Loblaw. Company pushing green effort by selling recycled shopping bags and opening a new store in Ontario that uses recycled heat. Avid collector of avant-garde artist Christo also plays polo with Prince Charles.",98,billionaires,5000.0,,,,"{'name': 'Galen Weston & family', 'uri': 'galen-weston', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e7443de10380d0006bdad29/416x416.jpg?background=000000&cropX1=285&cropX2=1296&cropY1=105&cropY2=1117'}",True,Galen Weston & family,68.0,Canada,,Toronto,,['Retail'],Canada,,1309540552100,1309540587127,,,,,0.0,faris/5/2009/4535,103,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTqSG,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5e7443de10380d0006bdad29/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e7443de10380d0006bdad29/416x416.jpg?background=000000&cropX1=285&cropX2=1296&cropY1=105&cropY2=1117,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
98,Billionaires,2009,3,philip-cristina-green,"His flagship retail brand Topshop has managed to defy downturn and helped its parent, Arcadia Group, stay on track; it posted flat sales for the year, a better result than most retailers. Green's BHS, however, saw profits slide 32%. Made news when he tried to rescue Iceland's Baugur group. His attempt was thwarted when Iceland's government decided against a quick sale of the debt. Got his start after leaving high school and apprenticing with a London shoe importer. By age 27 he had bought his first store. Worked his way up in the retailing industry, eventually buying a then struggling Arcadia Group in 2002 for $1.6 billion and engineering its turnaround. Group sales now total $2.7 billion. Topshop and Topman brands arriving stateside in April. Divides his time between offices in London and family home in Monaco. With wife, Christina, has 2 children. Knighted in 2006 for his services to the retail industry.",105,billionaires,4800.0,,,,"{'name': 'Philip &#38; Cristina Green', 'uri': 'philip-cristina-green', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77f7fcd8e1ae0007b7390d/416x416.jpg?background=000000&cropX1=93&cropX2=2138&cropY1=97&cropY2=2143'}",True,Philip &#38; Cristina Green,57.0,United Kingdom,,London,,['Retail'],United Kingdom,,1309543079369,1309543108961,,,,,0.0,faris/5/2009/7369,105,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtnbn,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5e77f7fcd8e1ae0007b7390d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77f7fcd8e1ae0007b7390d/416x416.jpg?background=000000&cropX1=93&cropX2=2138&cropY1=97&cropY2=2143,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
99,Billionaires,2009,3,antonia-axson-johnson,"In 1982 succeeded her father as head of the Axel Johnson Group, a diversified trading company founded by her great-grandfather in 1873. The privately held $11 billion (sales) group has interests in everything from energy to telecom to real estate. Axfood AB, in which it holds a 45% share, is one of the largest food operations in Scandinavia. Attended Radcliffe College in Cambridge, Mass., as an exchange student in the early 1960s. Holds a doctor of humane letters degree from Middlebury College of Vermont. Avid horsewoman and member of numerous Swedish charities, including the World Childhood Foundation, which was founded by the Swedish queen.",105,billionaires,4800.0,,,,"{'name': 'Antonia Johnson', 'uri': 'antonia-axson-johnson', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c721c55a7ea431000435142/416x416.jpg?background=000000&cropX1=624&cropX2=2349&cropY1=0&cropY2=1724'}",True,Antonia Johnson,65.0,Sweden,,Stockholm,,['Diversified'],Sweden,,1309538812572,1309538854364,,,,,0.0,faris/5/2009/7118,106,False,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtunw,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5c721c55a7ea431000435142/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c721c55a7ea431000435142/416x416.jpg?background=000000&cropX1=624&cropX2=2349&cropY1=0&cropY2=1724,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
100,Billionaires,2009,3,klaus-michael-kuehne,"Has run transport and logistics group, Kuhne &#38; Nagel, for four decades. Holds 56% stake in the public company; grandfather August Kuhne was group's founder. Lives in Switzerland but still has ties to his birthplace, Hamburg. Last year Kuhne and a group of investors that included the city of Hamburg formed the Albert Ballin KG consortium to bid for Hapag Lloyd, one of the world's leading container ship operators, in an effort to keep the company anchored in Germany.  After a long bidding battle, the consortium has obtained 57% of the company in a deal expected to be finalized at end of March.",107,billionaires,4700.0,,,,"{'name': 'Klaus-Michael Kuhne', 'uri': 'klaus-michael-kuehne', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e762e4fc7b02d000666c89b/416x416.jpg?background=000000&cropX1=792&cropX2=4141&cropY1=0&cropY2=3347'}",True,Klaus-Michael Kuhne,71.0,Switzerland,,Schindellegi,,['Shipping'],Germany,,1309539404467,1309539436459,,,,,0.0,faris/5/2009/7220,107,True,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1Tjkqlq,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5e762e4fc7b02d000666c89b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e762e4fc7b02d000666c89b/416x416.jpg?background=000000&cropX1=792&cropX2=4141&cropY1=0&cropY2=3347,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
101,Billionaires,2009,3,charlene-de-carvalho-heineken,"Inherited 25% stake in Dutch brewer Heineken 7 years ago from her late father, Freddy Heineken. Company is one of the world's great brewers, with more than 170 premium brands in more than 65 countries. Mother of 5 enjoys photography, music and architecture. She is also a member of St. Moritz's elite Corviglia Ski Club. Her husband, investment banker Michel de Carvalho, sits on Heineken's supervisory board.",108,billionaires,4600.0,,,,"{'name': 'Charlene de Carvalho-Heineken', 'uri': 'charlene-de-carvalho-heineken', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76fd5fd8e1ae0007b72836/416x416.jpg?background=000000&cropX1=40&cropX2=1122&cropY1=61&cropY2=1144'}",True,Charlene de Carvalho-Heineken,54.0,United Kingdom,,London,,['Beverages'],Netherlands,,1309540013453,1309540048472,,,,,0.0,faris/5/2009/7279,108,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwswYo,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5e76fd5fd8e1ae0007b72836/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76fd5fd8e1ae0007b72836/416x416.jpg?background=000000&cropX1=40&cropX2=1122&cropY1=61&cropY2=1144,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
102,Billionaires,2009,3,stefan-quandt,"Owns 17% stake in auto maker BMW, which his late father, Herbert Quandt, rescued from bankruptcy almost five decades ago.  Sits on supervisory board of the car maker along with sister Susanne Klatten. Owns and manages Delton AG, a $3.7 billion (sales) holding company whose subsidiaries include a maker of homeopathic drugs and a supplier of electricity. Also holds stakes in  logistics company and smart card maker Data Card Corp. Trained engineer.",108,billionaires,4600.0,,,,"{'name': 'Stefan Quandt', 'uri': 'stefan-quandt', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/f257c2f96ce1171be43e685e6d8f9fa3/416x416.jpg?background=000000&cropX1=124&cropX2=725&cropY1=92&cropY2=693'}",True,Stefan Quandt,42.0,Germany,,Frankfurt,,['Manufacturing'],Germany,,1309541980060,1309542012628,,,,,0.0,faris/5/2009/7345,109,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsr6S,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/f257c2f96ce1171be43e685e6d8f9fa3/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/f257c2f96ce1171be43e685e6d8f9fa3/416x416.jpg?background=000000&cropX1=124&cropX2=725&cropY1=92&cropY2=693,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
103,Billionaires,2009,3,robert-bass,"Perry Bass passed reins of family's oil fortune to son Sid 1968; Robert struck out on his own that same year. His Oak Hill investment group manages $26 billion; raised $900 million to buy distressed debt this year. With Pritzker family, bought 8 TV stations from News Corp. for $1.1 billion last July, adding to 9 already owned. Bulking up on aerospace: bought engine parts maker Firth Rixson for $2 billion in 2007; owns stakes in partsmaker Primus, freight carrier Cargo 360 and Aerion, which reportedly has a $3 billion backlog in orders for supersonic business jets. In 2007 forced New York Times to print correction after article alleged one of his TV stations purposefully blacked out a 60 Minutes segment critical of Karl Rove.",110,billionaires,4500.0,Energy,0.0,40.0,"{'name': 'Robert Bass', 'uri': 'robert-bass', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/eb763e0ce54b28d44f850ffb6cfba5f2/416x416.jpg?background=000000&cropX1=0&cropX2=672&cropY1=3&cropY2=675'}",True,Robert Bass,61.0,United States,Texas,Fort Worth,,['Energy                        '],United States,,1347995921000,1347995977744,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5137,110,True,-1000.0,-18.181818181818173,False,D,M,-694292400000.0,225.0,Bass,Robert,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvdJn,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/eb763e0ce54b28d44f850ffb6cfba5f2/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/eb763e0ce54b28d44f850ffb6cfba5f2/416x416.jpg?background=000000&cropX1=0&cropX2=672&cropY1=3&cropY2=675,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Billionaires,2009,3,david-geffen,"Hollywood's richest man is $1.5 billion poorer despite ditching the stock market in 2006 and selling off a third of his massive art collection. Saw financial doom on the horizon years ago: ""There were billionaires who could not qualify for The Forbes 400. That was one of many warning signs for me to get out."" Sold classic drip painting by Jackson Pollock for $140 million in 2006, believed to be the largest sum ever paid for single piece. Also unloaded a Jasper Johns, Willem de Kooning. U. of Texas dropout sorted mail at famed William Morris Agency. Founded Asylum Records 1970, then Geffen Records. Launched DreamWorks with partners Jeffrey Katzenberg, Steven Spielberg in 1995. Democrat famously ditched the Clintons for Obama.",110,billionaires,4500.0,Media,0.0,40.0,"{'name': 'David Geffen', 'uri': 'david-geffen', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5a8d9c39a7ea43169014044f/416x416.jpg?background=000000&cropX1=0&cropX2=1996&cropY1=356&cropY2=2353'}",True,David Geffen,66.0,United States,California,Malibu,,['Media                         '],United States,,1347995594218,1347995659335,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5785,111,True,-1500.0,-25.0,False,D,M,-847656000000.0,225.0,Geffen,David,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTEsV,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5a8d9c39a7ea43169014044f/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5a8d9c39a7ea43169014044f/416x416.jpg?background=000000&cropX1=0&cropX2=1996&cropY1=356&cropY2=2353,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Billionaires,2009,3,graeme-hart,"Master of the leveraged buyout, once drove a tow truck and is now the richest person in Australia and New Zealand. Despite a reputed affinity for leverage, still managed to have cash last year for dealmaking: in May his Rank Group bought troubled U.S. forestry company Weyerhaeuser's Australian timber assets for $250 million. Deal helped cement Rank's role as packaging powerhouse; now has 5 companies in the industry, all bought within past 3 years, including Australasian forest products group Carter Holt Harvey, Swiss packager SIG, Alcoa's former packaging unit and a North Carolina paper mill. Drew up idea for Rank Group as an M.B.A. student at University of Otago. Boating enthusiast, owns 190-foot yacht Ulysses.",110,billionaires,4500.0,,,,"{'name': 'Graeme Hart', 'uri': 'graeme-hart', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c715725a7ea4310004343b5/416x416.jpg?background=000000&cropX1=843&cropX2=3343&cropY1=11&cropY2=2513'}",True,Graeme Hart,53.0,New Zealand,,Auckland,,['Investments'],New Zealand,,1309540607632,1309540633742,,,,,0.0,faris/5/2009/7844,112,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwt3cW,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5c715725a7ea4310004343b5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c715725a7ea4310004343b5/416x416.jpg?background=000000&cropX1=843&cropX2=3343&cropY1=11&cropY2=2513,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
106,Billionaires,2009,3,jim-kennedy,"Grandson of James M. Cox (d. 1957) has lost $2 billion since September as declining ad market punishes media revenues James Cox worked as a newspaper reporter before buying Dayton Evening News for $26,000 in 1898. Merged into politics; 3-term Ohio governor, 1920 presidential candidate alongside veep FDR. Cox Enterprises media empire now includes 17 daily newspapers, 15 TV stations, 86 radio stations; company also dips into auto industry with used car retailer Manheim, Cox Auto Trader. Kennedy now Cox Enterprises chief executive. Inherited 25% stake in company after mother, Barbara Cox Anthony, died in 2007.",110,billionaires,4500.0,Media,0.0,40.0,"{'name': 'Jim Kennedy', 'uri': 'jim-kennedy', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6333228fc5d66e6add90c319/416x416.jpg?background=000000&cropX1=945&cropX2=1363&cropY1=607&cropY2=1025'}",True,Jim Kennedy,61.0,United States,Georgia,Atlanta,,['Media                         '],United States,Cox Enterprises,1347995591781,1347995654556,0.0,0.0,0.0,0.0,0.0,faris/5/2009/8549,113,True,-1800.0,-28.57142857142857,False,D,M,-697143600000.0,225.0,Kennedy,James,The World's Billionaires,Chairman,"{'name': 'Cox Enterprises', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwsOON,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/6333228fc5d66e6add90c319/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6333228fc5d66e6add90c319/416x416.jpg?background=000000&cropX1=945&cropX2=1363&cropY1=607&cropY2=1025,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
