,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,title,csfDisplayFields,suppressOnProfiles,previousRank,organization,employment,residenceStateRegion,residenceMsa,parentListUri,premiumProfile,selfMadeRank,portraitImage,landscapeImage,numberOfSiblings,numberOfSiblingsEst
179,Billionaires,2007,3,kwek-leng-beng,"Hotel billionaire heads Hong Leong Group in Singapore, whose interests include London-listed Millennium &#38; Copthorne, one of the world's largest hotel chains with more than 100 hotels located in 17 countries, including the Royal Palm Resort in the Galapagos Islands and the Millennium Biltmore Hotel in Los Angeles. Also a leading real estate developer; the group's City Developments Limited (CDL) owns more than 4 million square feet of land in the island nation of Singapore and is one of the island's biggest commercial landlords with 5 million square feet of office, industrial and retail space. In 2006 CDL launched the island's first branded residential project, St. Regis Residences, a 173-unit ultraluxurious residential development that has attracted buyers from all over the world. The group also launched Singapore's first hotel REIT in June 2006 when its Hong Leong Finance spun off and listed its CDL Hospitality Trusts in June 2006. Also has interests in his cousin Quek Leng Chan's (see) empire.",194,billionaires,4300.0,0.0,3.0,"{'name': 'Kwek Leng Beng & family', 'uri': 'kwek-leng-beng', 'imageExists': True, 'squareImage': 'http://specials-images.forbesimg.com/imageserve/55a58da8e4b05c2c3431eb0f/416x416.jpg?background=000000&cropX1=43&cropX2=676&cropY1=23&cropY2=656'}",True,Kwek Leng Beng & family,66.0,,,Singapore,,,Singapore,1343360975062,1343361071035,0.0,0.0,0.0,0.0,0.0,faris/5/2007/4485,199,True,700.0,19.444444444444443,False,U,M,-915130800000.0,91.0,Kwek,Leng Beng,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1CWQaFR,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/55a58da8e4b05c2c3431eb0f/280x425.jpg?fit=scale&background=000000,http://specials-images.forbesimg.com/imageserve/55a58da8e4b05c2c3431eb0f/416x416.jpg?background=000000&cropX1=43&cropX2=676&cropY1=23&cropY2=656,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Billionaires,2007,3,leonid-mikhelson,"Mikhelson's father headed the largest pipeline construction trust in the Soviet Union. From that Mikhelson managed to build independent gas company Novatek, which has large deposits in Yamal-Nenets region (northwestern Siberia). Mikhelson has proven to be complementary to state-ownedCK Gazprom, since he supplies Russian regions with gas at local prices, allowing the gas giant to keep more reserves on hand for lucrative export markets. Last year Gazprom bought nearly 20% of Novatek from Mikhelson and his partners, a deal widely seen as a way for the firm to ensure its survival.",194,billionaires,4300.0,,,"{'name': 'Leonid Mikhelson', 'uri': 'leonid-mikhelson', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6229141941920264022edc8a/416x416.jpg?background=000000&cropX1=81&cropX2=3456&cropY1=941&cropY2=4318'}",True,Leonid Mikhelson,51.0,Russia,,Moscow,,['Oil'],Russia,1309539041253,1309539057972,,,,,0.0,faris/5/2007/7679,200,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsv6B,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/6229141941920264022edc8a/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6229141941920264022edc8a/416x416.jpg?background=000000&cropX1=81&cropX2=3456&cropY1=941&cropY2=4318,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
181,Billionaires,2007,3,johann-rupert,"Affable head of Swiss luxury group Richemont whose brands include Cartier, Chloe and Dunhill. Surging profits helped boost the stock by one-third over the past year. Completed sale of his South African telecom assets to Vodafone last year; still holds significant interests in his native country. With family owns 2 of South Africa's best-known vineyards, Rupert &#38; Rothschild and L'Ormarins; also owns one of country's most exclusive golf clubs.",194,billionaires,4300.0,,,"{'name': 'Johann Rupert & family', 'uri': 'johann-rupert', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77abf210380d0006fbc437/416x416.jpg?background=000000&cropX1=69&cropX2=901&cropY1=177&cropY2=1009'}",True,Johann Rupert & family,56.0,South Africa,,Stellenbosch,,['Retail'],South Africa,1309540726719,1309540760899,,,,,0.0,faris/5/2007/4764,201,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTDoN,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e77abf210380d0006fbc437/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77abf210380d0006fbc437/416x416.jpg?background=000000&cropX1=69&cropX2=901&cropY1=177&cropY2=1009,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
182,Billionaires,2007,3,michael-reiner-schmidt-ruthenbeck,Secretive brothers own 13% of retailer Metro. Also control Travel Charm chain of 11 luxury hotels and spas located along Germany&#8217;s Baltic coast and in Austria. Their Mercator Foundation supports extracurricular language and professional skills programs for immigrant children in Germany.,194,billionaires,4300.0,,,"{'name': 'Michael &#38; Rainer Schmidt-Ruthenbeck', 'uri': 'michael-reiner-schmidt-ruthenbeck', 'imageExists': False}",True,Michael &#38; Rainer Schmidt-Ruthenbeck,0.0,Germany,,Duisburg,,['Retail'],Germany,1309540233679,1309540275580,,,,,0.0,faris/5/2007/4392,202,False,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1TjlPIK,http://onforb.es/1IR71XC,1172725200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
183,Billionaires,2007,3,robert-holding,"Son of Mormon apartment managers studied at U of Utah. Operated a Wyoming hotel/gas station complex before buying 10% share in the business. Added refining as company expanded to Utah, Arizona; bought Sinclair Oil 1976. Now owns 3 refineries and more than 1,000 miles of pipeline worth more than $2 billion. Sold Barnett Shale exploration acreage to gas driller Chesapeake Energy for $300 million in the spring. Also resorts: his $300 million Sun Valley Ranch ski resort hosts Herb Allen&#8217;s (see) media mogul conference each year.",204,billionaires,4200.0,,,"{'name': 'Robert Holding', 'uri': 'robert-holding'}",True,Robert Holding,80.0,United States,Idaho,Sun Valley,,['Oil'],United States,1309538332722,1309538492117,,,,,0.0,faris/5/2007/5606,204,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/Skcu4t,http://onforb.es/1IR71XC,1172725200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
184,Billionaires,2007,3,ronald-mcaulay,"Brother-in-law of Hong Kong billionaire Sir Michael Kadoorie (see), owns big stakes and sits on the board of Hongkong &#38; Shanghai Hotels, which operates the famous Peninsula Hotel in Hong Kong, and CLP Holdings, one of Hong Kong&#8217;s power supply companies, now under fire amid reports of worsening air pollution in the city.  Member of the International Council of the Tate Gallery and of the Victoria and Albert Museum in London.",204,billionaires,4200.0,0.0,7.0,"{'name': 'Ronald McAulay', 'uri': 'ronald-mcaulay', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e3b32b73dcf0d0006b852b8/416x416.jpg?background=000000&cropX1=0&cropX2=352&cropY1=26&cropY2=378'}",True,Ronald McAulay,70.0,Hong Kong,,Hong Kong,,['Energy'],Hong Kong,1491251594051,8,0.0,,0.0,,0.0,faris/5/2007/8233,206,False,,,False,N,M,-1080586800000.0,227.0,McAulay,Ronald,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1173330000000,False,False,http://specials-images.forbesimg.com/imageserve/5e3b32b73dcf0d0006b852b8/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e3b32b73dcf0d0006b852b8/416x416.jpg?background=000000&cropX1=0&cropX2=352&cropY1=26&cropY2=378,False,,,,,,,,,,,,,,,,,,,,Energy,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,
185,Billionaires,2007,3,david-murdock,"Traveling salesman&#8217;s son dropped out of high school in ninth grade, pumped gas. Drafted by Army 1943, moved to Detroit after World War II. Borrowed $1,800 to buy diner, sold for modest profit. Turned to building homes in Arizona; lost out in real estate crash of 1964. Wandered to southern California, bought more property. Then leveraged buyouts: Castle &#38; Cooke (Hawaiian real estate), Dole Food (bananas, pineapples). Prominent GOP fundraiser also owns stake in Pacific Holdings, firm that owns second-largest chassis lessor in the U.S. Bought 250-acre plot in Kannapolis, N.C. 2004; plans to turn former factory into massive scientific and economic research center.",204,billionaires,4200.0,,,"{'name': 'David Murdock', 'uri': 'david-murdock', 'squareImage': '//specials-images.forbesimg.com/imageserve/59dd6e0031358e542c03936e/416x416.jpg?background=000000&cropX1=160&cropX2=2065&cropY1=0&cropY2=1905'}",True,David Murdock,83.0,United States,California,Los Angeles,,['Investments'],United States,1309538832583,1309538894817,,,,,0.0,faris/5/2007/5744,207,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuo3l,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/59dd6e0031358e542c03936e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59dd6e0031358e542c03936e/416x416.jpg?background=000000&cropX1=160&cropX2=2065&cropY1=0&cropY2=1905,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
186,Billionaires,2007,3,jeff-skoll,"Ebay's first president and full-time employee, Skoll remains its second-largest shareholder. He is no longer involved with the company, though, and has turned his attention to movies and philanthropy. Skoll was executive producer of An Inconvenient Truth, the global-warming documentary that featured former Vice President Al Gore. The film, which was made by Skoll's Participant Productions, won two Oscars in February. Skoll pumped gas in Toronto before getting an M.B.A. from Stanford in 1995.",204,billionaires,4200.0,0.0,6.0,"{'name': 'Jeffrey Skoll', 'uri': 'jeff-skoll', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/59d7e2474bbe6f37dda01fd9/416x416.jpg?background=000000&cropX1=1339&cropX2=4485&cropY1=329&cropY2=3477'}",True,Jeffrey Skoll,42.0,United States,California,Woodside,,['Technology                    '],Canada,1347995759093,1347995818759,0.0,0.0,0.0,0.0,0.0,faris/5/2007/4818,208,True,-800.0,-16.0,False,D,M,-156452400000.0,225.0,Skoll,Jeffrey,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOTXEb,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/59d7e2474bbe6f37dda01fd9/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/59d7e2474bbe6f37dda01fd9/416x416.jpg?background=000000&cropX1=1339&cropX2=4485&cropY1=329&cropY2=3477,False,,,,,,,,,,,,,,,,,,,,Technology,,,,,,,,,,,,,,,
187,Billionaires,2007,3,matthew-bucksbaum,"Son of a grocer developed shopping centers in Iowa with 2 brothers beginning in 1954. Went public 1970; REIT was liquidated 15 years later for a 100% profit. Bought more malls, took General Growth Properties public 1993. Relocated to Chicago after brother Martin died 1995. Remains chairman; son, John, took reins 1999. Today company controls 200 shopping malls in 44 states, vast array of commercial properties.",210,billionaires,4100.0,,,"{'name': 'Matthew Bucksbaum & family', 'uri': 'matthew-bucksbaum'}",True,Matthew Bucksbaum & family,81.0,United States,Illinois,Chicago,,['Real Estate'],United States,1309540505275,1309540535375,,,,,0.0,faris/5/2007/7707,210,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/OmS0C5,http://onforb.es/1IR71XC,1172725200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
188,Billionaires,2007,3,adi-godrej,"Chairs 110-year Godrej empire, best known for consumer products; also stakes in agrifoods, engineering, pesticides, software, chemicals. Extensive landholdings in Mumbai soaring in value along with country&#39s real estate boom. Stepping up investments in group&#8217;s property development business.",210,billionaires,4100.0,,,"{'name': 'Adi Godrej & family', 'uri': 'adi-godrej', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e765ce6c7b02d000666ccdf/416x416.jpg?background=000000&cropX1=230&cropX2=1664&cropY1=71&cropY2=1506'}",True,Adi Godrej & family,64.0,India,,Mumbai,,['Manufacturing'],India,1309539577164,1309539608357,,,,,0.0,faris/5/2007/4609,212,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwty6N,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e765ce6c7b02d000666ccdf/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e765ce6c7b02d000666ccdf/416x416.jpg?background=000000&cropX1=230&cropX2=1664&cropY1=71&cropY2=1506,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
189,Billionaires,2007,3,lev-leviev,"The man who cracked the De Beers diamond monopoly. Leviev, the world&#8217;s largest cutter and polisher of diamonds, procured his own supply of rough diamonds to sell, thereby undercutting De Beers&#8217; business. Now Leviev is going retail&#8212;he&#8217;s already opened an eponymous store in London, and a New York branch on tony Madison Avenue will open this spring. (Leviev diamonds made their red-carpet debut this year: Drew Barrymore dripped with them at the Golden Globe awards.) The Uzbeki-born father of 9 also controls the Africa Israel Group, an international real estate company with holdings in Israel, the U.S., the Czech Republic, Serbia and Holland.",210,billionaires,4100.0,,,"{'name': 'Lev Leviev', 'uri': 'lev-leviev', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a7f7c684bbe6f2652f532ae/416x416.jpg?background=000000&cropX1=8&cropX2=1184&cropY1=45&cropY2=1221'}",True,Lev Leviev,51.0,Israel,,B'nei Brak,,['Manufacturing'],Israel,1309541353344,1309541381427,,,,,0.0,faris/5/2007/7461,213,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOVf27,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5a7f7c684bbe6f2652f532ae/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a7f7c684bbe6f2652f532ae/416x416.jpg?background=000000&cropX1=8&cropX2=1184&cropY1=45&cropY2=1221,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
190,Billionaires,2007,3,rinat-akhmetov,"Son of a coal miner, built his Ukrainian coal and steel empire in the mid-1990s by forging ties with politician Viktor Yanukovych, who was then prime minister. After his ally lost 2004 presidential election, had his key asset, Ukraine&#8217;s largest steel company Kryvorizhstal, reprivatized. Then spent several months in hiding in Europe while criminal investigators looked into his past; no charges filed. Didn&#8217;t take long for him to recover politically: became a deputy in Ukraine&#8217;s parliament last March. With pal Victor Pinchuk (see) named person of the year by the Ukrainian Observer. At Davos this January, announced plans to list his diversified conglomerate System Capital Management.",214,billionaires,4000.0,,,"{'name': 'Rinat Akhmetov', 'uri': 'rinat-akhmetov', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77e575c7b02d000666e0f4/416x416.jpg?background=000000&cropX1=411&cropX2=3952&cropY1=111&cropY2=3656'}",True,Rinat Akhmetov,40.0,Ukraine,,Donetsk,,,Ukraine,1309538471037,1309538598967,,,,,0.0,faris/5/2007/7492,214,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsWxQ,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e77e575c7b02d000666e0f4/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77e575c7b02d000666e0f4/416x416.jpg?background=000000&cropX1=411&cropX2=3952&cropY1=111&cropY2=3656,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
191,Billionaires,2007,3,paul-desmarais,"Bought his father's one-route Ontario bus company for a dollar in 1951; eventually built into Power Corp., a $23 billion (sales) financial services and communications giant. Company owns Montreal daily La Presse as well as 6 other newspapers in Quebec and Ontario. It also controls Power Financial, which includes life insurer Great-West Lifeco and Investors Group, the largest mutual fund company in Canada. In a deal worth $3.9 billion, Power Financial recently announced it was acquiring beleaguered U.S. mutual fund company Putnam Investments. Desmarais, who is still chairman of Power Corp., has left the day-to-day operations to sons Andre and Paul Jr.; Dad collects Canadian art and hunts birds at his private estate in Quebec.",214,billionaires,4000.0,,,"{'name': 'Paul Desmarais', 'uri': 'paul-desmarais'}",True,Paul Desmarais,80.0,Canada,,Montreal,,,Canada,1309538916983,1309538950674,,,,,0.0,faris/5/2007/4956,215,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/Skcr8P,http://onforb.es/1IR71XC,1172725200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
192,Billionaires,2007,3,aloysio-de-andrade-faria,"Bulk of fortune comes from 1998 sale of his Banco Real to Dutch bank ABN Amro for $2.1 billion. Faria kept some of Banco Real assets, around which he has since built Banco Alfa, with $4.8 billion in assets now Brazil&#8217;s 17th largest bank. Also owns Agropalma, a company reported to be Latin America&#8217;s largest palm-oil producer, which is benefiting from the growing demand for biodiesel.",214,billionaires,4000.0,,,"{'name': 'Aloysio de Andrade Faria', 'uri': 'aloysio-de-andrade-faria', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/603e8f5d4a2df75cef4fb25a/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Aloysio de Andrade Faria,86.0,Brazil,,Sao Paulo,,['Finance'],Brazil,1309540727386,1309540758782,,,,,0.0,faris/5/2007/4635,216,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwulEP,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/603e8f5d4a2df75cef4fb25a/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/603e8f5d4a2df75cef4fb25a/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
