,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,title,previousRank,csfDisplayFields,suppressOnProfiles,organization,employment,residenceStateRegion,residenceMsa,premiumProfile,portraitImage,landscapeImage
63,Billionaires,2006,3,ernesto-bertarelli,"Hired Goldman Sachs in November to explore a possible sale of Serono, the biotech company he inherited from his father. Potential bidders GlaxoSmithkline and Johnson &#38; Johnson were rumored to balk at the $15 billion price tag. It was the cap to yet another rough year at the helm. One of Serono's U.S. affiliates pled guilty to charges, brought by U.S. Attorney's office in Massachusetts, of conspiracy to offer and pay illegal remuneration to health care providers to induce them to recommend its AIDS drug, Serostim; the company took a $725 million charge to cover settlement costs. It may be time for Bertarelli to step down to enjoy what he really loves: yachting. America's Cup winner hopes for a repeat victory.",72,billionaires,7100.0,,,"{'name': 'Ernesto Bertarelli & family', 'uri': 'ernesto-bertarelli', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77cdaad8e1ae0007b7364f/416x416.jpg?background=000000&cropX1=906&cropX2=2274&cropY1=354&cropY2=1721'}",True,Ernesto Bertarelli & family,40,Switzerland,,Geneva,,['Pharmaceuticals'],Switzerland,1309541985101,1309542017862,,,,,0.0,faris/5/2006/4767,72,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTule,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5e77cdaad8e1ae0007b7364f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77cdaad8e1ae0007b7364f/416x416.jpg?background=000000&cropX1=906&cropX2=2274&cropY1=354&cropY2=1721,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
64,Billionaires,2006,3,suleiman-kerimov-family,"Born in the southern Russian republic of Dagestan near Chechnya and the Caspian Sea. Worked as an economist at the Eltav factory in Dagestan and at other electronics companies. In early 1990s moved to Moscow and began buying up companies on the cheap and selling them for a profit. These include: Vnukovo Airlines (one of the biggest air carriers in Russia), Murmansk Airport, Avtobank, Nosta metal plant and Ingosstrakh insurance company, as well as a huge stake of preferred shares in Transneft, the oil-transportation monopoly. Since 2004 Kerimov has been buying shares in state-run Gazprom (the world's largest natural gas producer) and Sberbank (the biggest retail bank in the country), which now form the core of his wealth.",72,billionaires,7100.0,,,"{'name': 'Suleiman Kerimov', 'uri': 'suleiman-kerimov-family', 'imageExists': False, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/62471d5c3ff014e6ce2b15f6/416x416.jpg?background=000000&cropX1=146&cropX2=2785&cropY1=0&cropY2=2639'}",True,Suleiman Kerimov,40,Russia,,Moscow,,['Investments'],Russia,1309540093301,1309540109351,,,,,0.0,faris/5/2006/7741,73,False,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTXnM,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/62471d5c3ff014e6ce2b15f6/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/62471d5c3ff014e6ce2b15f6/416x416.jpg?background=000000&cropX1=146&cropX2=2785&cropY1=0&cropY2=2639,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
65,Billionaires,2006,3,philip-cristina-green,"Owns 92% of Arcadia Group, Britain's third-largest clothing retail group. He also owns 94% of BHS, the country's 10th-largest clothing retail chain. Together, the companies have sales of $4.7 billion. While Arcadia continues to show improved numbers, BHS's sales were flat this year. Green says that he plans to overhaul BHS's merchandise. Green paid himself a record 1.2 billion pounds ($2.1 billion) dividend in 2005. Actually, paid it to wife Cristina, who lives in tax haven Monaco, and is investment vehicle's ultimate controlling authority.",74,billionaires,7000.0,,,"{'name': 'Philip &#38; Cristina Green', 'uri': 'philip-cristina-green', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77f7fcd8e1ae0007b7390d/416x416.jpg?background=000000&cropX1=93&cropX2=2138&cropY1=97&cropY2=2143'}",True,Philip &#38; Cristina Green,0,Monaco,,,,['Retail'],United Kingdom,1309543086139,1309543108984,,,,,0.0,faris/5/2006/7369,74,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtnbn,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5e77f7fcd8e1ae0007b7390d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77f7fcd8e1ae0007b7390d/416x416.jpg?background=000000&cropX1=93&cropX2=2138&cropY1=97&cropY2=2143,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
66,Billionaires,2006,3,francois-pinault,"Majority shareholder of luxury goods powerhouse PPR (formerly Pinault-Printemps-Redoute), whose portfolio includes Gucci, Balenciaga and Stella McCartney. Also owns more-affordable catalog brands Lerner and Chadwick&#39s. Son Fran&#231;ois-Henri, chief executive, is said to be trying to pull in the reins of the group&#39s scattered portfolio that also includes African distribution concern CFAO and books-and-music retail chain Fnac. Pinault, who also owns auction house Christie&#39s, scrapped plans for a 352,000-square-foot museum in the former Renault factory in western Paris due to supposed red tape. Rumor is his personal art collection will instead be showcased outside of France entirely, in Venice.",74,billionaires,7000.0,,,"{'name': 'Francois Pinault & family', 'uri': 'francois-pinault', 'squareImage': '//specials-images.forbesimg.com/imageserve/5f1eeca8e77f92a058fb1a81/416x416.jpg?background=000000&cropX1=1806&cropX2=3901&cropY1=36&cropY2=2133'}",True,Francois Pinault & family,69,France,,Paris,,,France,1309538432311,1309538512331,,,,,0.0,faris/5/2006/4292,75,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsq33,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5f1eeca8e77f92a058fb1a81/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5f1eeca8e77f92a058fb1a81/416x416.jpg?background=000000&cropX1=1806&cropX2=3901&cropY1=36&cropY2=2133,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
67,Billionaires,2006,3,august-von-finck,"Sold his insurance company Allianz and his private bank Merck, Finck to Barclay&#8217;s Bank in 1990. Invested the proceeds in real estate companies, restaurants, hotels, an Austrian chemical manufacturer, an insurance group, breweries and a champagne maker. Manages it all from his tax-free hideaway in Switzerland.",74,billionaires,7000.0,,,"{'name': 'August von Finck', 'uri': 'august-von-finck', 'squareImage': '//specials-images.forbesimg.com/imageserve/58a1c68131358e1a35ab40c2/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=27&cropY2=770'}",True,August von Finck,76,Switzerland,,Thurgau,,['Investments'],Germany,1309538765229,1309538789621,,,,,0.0,faris/5/2006/4483,76,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsTlN,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/58a1c68131358e1a35ab40c2/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58a1c68131358e1a35ab40c2/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=27&cropY2=770,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
68,Billionaires,2006,3,mohammed-al-amoudi,"Born in Ethiopia and now a Saudi citizen, Al Amoudi made his fortune in construction and real estate before betting on Swedish and Moroccan oil refineries. His Svenska Petroleum conducts oil exploration from the Nordic shelf to the Ivory Coast. He is the largest private investor in Ethiopia, putting money into such diverse assets as a hotel, gold mines and a food processing plant.",77,billionaires,6900.0,,,"{'name': 'Mohammed Al Amoudi', 'uri': 'mohammed-al-amoudi', 'squareImage': '//specials-images.forbesimg.com/imageserve/143e79f09d0454d42fe63a677fe41a08/416x416.jpg?background=000000&cropX1=66&cropX2=734&cropY1=222&cropY2=891'}",True,Mohammed Al Amoudi,60,Saudi Arabia,,Jeddah,,['Oil'],Saudi Arabia,1309539907932,1309539924829,,,,,0.0,faris/5/2006/7270,77,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsv6G,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/143e79f09d0454d42fe63a677fe41a08/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/143e79f09d0454d42fe63a677fe41a08/416x416.jpg?background=000000&cropX1=66&cropX2=734&cropY1=222&cropY2=891,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
69,Billionaires,2006,3,abdul-aziz-al-ghurair,"California-educated Al Ghurair runs Mashreqbank, traded on Dubai exchange; his family&#8217;s stake increased to almost $3 billion thanks to surge in Middle Eastern stock markets. Borrowing a page from Jerry Lewis, funded a telethon on Dubai television in September which aimed to raise enough funds to send 5 million Iraqi children back to school. His soft-spoken brother Essa, college-educated in San Diego, operates the second-largest flour-milling company in the Mideast; the food division chief also backs a group that monitors the coral around the coast of the UAE and studies the turtle populations that inhabit the local waters. Uncle Saif&#8217;s megamalls make him almost a billionaire in his own right. Grandparents made a bundle during pearl-diving heyday, later diversified into banking, food production and real estate.",77,billionaires,6900.0,,,"{'name': 'Abdul Aziz Al Ghurair & family', 'uri': 'abdul-aziz-al-ghurair'}",True,Abdul Aziz Al Ghurair & family,52,United Arab Emirates,,Dubai,,['Finance'],United Arab Emirates,1309541402811,1309541433948,,,,,0.0,faris/5/2006/4873,78,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkcscZ,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/3cc45bd9d40bd022be733118e96fec90/280x425.jpg?fit=scale&background=000000,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
70,Billionaires,2006,3,georg-schaeffler,"Ball bearings make this mother and son high rollers. They jointly own one the world&#8217;s largest producers of roller bearings, $7.2 billion (revenues) INA Waelzlager Schaeffler KG. Son Georg has left the running of the company in the competent hands of his mother, preferring to practice international business law at Haynes and Boone in Dallas. A well-known figure in Bavaria where she lives, Maria Elizabeth has been awarded the Bavarian Order of Merit for her commitment to social issues and the German Cross of Merit for her entrepreneurial achievements. Opera fan rumored to have named her two dogs Fidelio and Tosca.",79,billionaires,6800.0,,,"{'name': 'Maria-Elisabeth &#38; Georg Schaeffler', 'uri': 'georg-schaeffler', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e762609c7b02d000666c810/416x416.jpg?background=000000&cropX1=605&cropX2=1884&cropY1=0&cropY2=1279'}",True,Maria-Elisabeth &#38; Georg Schaeffler,0,Germany,,Herzogenaurach,,['Manufacturing'],Germany,1309543083974,1309543105029,,,,,0.0,faris/5/2006/7310,79,False,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsm3b,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5e762609c7b02d000666c810/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e762609c7b02d000666c810/416x416.jpg?background=000000&cropX1=605&cropX2=1884&cropY1=0&cropY2=1279,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
71,Billionaires,2006,3,charles-ergen,"Founder of satellite-TV service EchoStar picked up 10 satellite channels from Dolan family&#8217;s moneylosing Voom venture, part of long-term HDTV expansion plans. Strong growth last year in customers (325,000 new in first quarter), but company still lags behind rival DirecTV (505,000 new users). Former Frito-Lay financial analyst started selling C-band satellite dishes 1980. Today EchoStar broadcasts to more than 11 million subscribers, surpassing Time Warner as third-largest pay-TV distributor.",80,billionaires,6700.0,0.0,32.0,"{'name': 'Charles Ergen', 'uri': 'charles-ergen', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4e9b86504b236199de396e/416x416.jpg?background=000000&cropX1=655&cropX2=2985&cropY1=0&cropY2=2328'}",True,Charles Ergen,53,United States,Colorado,Denver,,['Media'],United States,1337117129093,1337117201645,0.0,0.0,0.0,0.0,0.0,faris/5/2006/6601,80,True,-500.0,-6.944444444444443,False,D,M,-531342000000.0,225.0,Ergen,Charles,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwspMk,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5f4e9b86504b236199de396e/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4e9b86504b236199de396e/416x416.jpg?background=000000&cropX1=655&cropX2=2985&cropY1=0&cropY2=2328,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Billionaires,2006,3,edward-johnson-iii,"With family controls Fidelity Investments, nation&#8217;s largest mutual fund company. Father, Edward II, acquired FMR 1946; phenomenal stock picker: &#8220;The market is like a beautiful woman&#8212;always fascinating, always mystifying.&#8221; Ned joined firm as an analyst 1957. Manager of flagship Magellan Fund 1965, then president 1972. Master marketer created mutual funds for wide range of investment strategies. Not involved in day-to-day money management today but still questions fund managers about stock picks. Renowned for frugality, reduced ownership for estate planning 1995; family still holds 49% stake. Daughter Abigail (see) serves as Employer Services division chief.",80,billionaires,6700.0,,,"{'name': 'Edward Johnson', 'uri': 'edward-johnson-iii', 'squareImage': '//specials-images.forbesimg.com/imageserve/57e5959f4bbe6f24d1f893d4/416x416.jpg?background=000000&cropX1=105&cropX2=617&cropY1=163&cropY2=675'}",True,Edward Johnson,75,United States,Massachusetts,Boston,,['Finance'],United States,1309539764862,1309539821397,,,,,0.0,faris/5/2006/5283,81,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTDoO,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/57e5959f4bbe6f24d1f893d4/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/57e5959f4bbe6f24d1f893d4/416x416.jpg?background=000000&cropX1=105&cropX2=617&cropY1=163&cropY2=675,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
73,Billionaires,2006,3,lee-kun-hee,"Head of Samsung group, Korea&#39s largest industrial conglomerate. At its heart is Samsung Electronics, accounting for close to a fifth of the nation&#39s exports. While the group had a good year, posting record sales and net profits of 57.46 trillion won and 7.64 trillion, respectively, for Lee the past year has been marked by tragedy. His youngest daughter committed suicide in New York last November, presumably in despair at her parent&#8217;s refusal to accept her boyfriend. Lee has also had to fend off allegations he made political payoffs. After spending five months out of the limelight reportedly receiving treatment overseas for cancer, a pale and exhausted-looking Lee returned to Korea in February, hunched in a wheelchair.",82,billionaires,6600.0,,,"{'name': 'Kun-Hee Lee', 'uri': 'lee-kun-hee', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77b6abd8e1ae0007b7340a/416x416.jpg?background=000000&cropX1=65&cropX2=909&cropY1=57&cropY2=902'}",True,Kun-Hee Lee,64,South Korea,,Seoul,,,South Korea,1309541992428,1309542016885,,,,,0.0,faris/5/2006/4583,82,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTuBW,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5e77b6abd8e1ae0007b7340a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77b6abd8e1ae0007b7340a/416x416.jpg?background=000000&cropX1=65&cropX2=909&cropY1=57&cropY2=902,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
74,Billionaires,2006,3,stefan-quandt,"Still one of the world's most eligible bachelors, Quandt holds a 17% stake
in luxury auto maker BMW, the company his late father, Herbert Quandt,
rescued from bankruptcy almost five decades ago. A trained engineer, he also
owns and manages Delton AG, a $2.7 billion (sales) holding company whose
subsidiaries include a maker of homeopathic drugs, a supplier of electricity
and a logistics company. Other holdings include 77% of CEAG, a publicly
traded power supply equipment maker, shares in logistics company Thiel and a
stake in Data Card Corp., makers of smart cards.",82,billionaires,6600.0,,,"{'name': 'Stefan Quandt', 'uri': 'stefan-quandt', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/f257c2f96ce1171be43e685e6d8f9fa3/416x416.jpg?background=000000&cropX1=124&cropX2=725&cropY1=92&cropY2=693'}",True,Stefan Quandt,40,Germany,,Bad Homburg,,['Manufacturing'],Germany,1309541985577,1309542012742,,,,,0.0,faris/5/2006/7345,83,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsr6S,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/f257c2f96ce1171be43e685e6d8f9fa3/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/f257c2f96ce1171be43e685e6d8f9fa3/416x416.jpg?background=000000&cropX1=124&cropX2=725&cropY1=92&cropY2=693,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
75,Billionaires,2006,3,rupert-murdoch,"Family squabbles, meddling shareholders would paralyze most companies, but the spry media mogul brushes away such annoyances. In July son and heir apparent Lachlan quit his post as News Corp. deputy chief operating officer; Murdoch quickly replaced him with Fox News Chief Roger Ailes. Dismisses murky intentions of John Malone, who raised his stake in company to 18%. &#8220;We&#8217;ve frankly moved on.&#8221; Latest moves: big, late bets on the Internet, including MySpace for $580 million. On cable, Fox News Channel (home to Forbes on Fox) routinely draws more viewers than archrival CNN. Fox movie studio tops at box office. Revenue at satellite unit DirecTV up 35% this year. Australian-born Oxford grad inherited Adelaide, Australia newspaper, made bigger fortune in the U.S. with more newspapers (New York Post, Chicago Sun Times), then Fox television in 1980. Became U.S citizen; now resides at new $44 million apartment on Fifth Avenue in Manhattan, city&#8217;s most expensive apartment.",84,billionaires,6500.0,,,"{'name': 'Rupert Murdoch', 'uri': 'rupert-murdoch', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6067bf2f800a3f1324d4c89c/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080'}",True,Rupert Murdoch,75,United States,New York,New York,,['Media'],United States,1309538651310,1309538678293,,,,,0.0,faris/5/2006/5638,88,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsu2A,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/6067bf2f800a3f1324d4c89c/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6067bf2f800a3f1324d4c89c/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
