,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,previousRank,csfDisplayFields,suppressOnProfiles,organization,title,employment,portraitImage,landscapeImage
72,Billionaires,2003,3,james-irving-1,"Founded by father K.C. Irving, the super-secretive Irving family conglomerate operates dozens of companies that together dominate the economy of New Brunswick and maritime Canada. The brothers Irving manage a labyrinthine collection of assets, including Canada&#8217;s biggest oil refinery in St. John, 2 million acres of Maine timberland and some 600 filing stations and truck stops. Their Kent Building Supply is looking to stave off Home Depot encroachment in Atlantic Canada. Like Dad, who spent most of his time offshore, the brothers work hard to avoid paying taxes.",94,billionaires,3500.0,,,"{'name': 'James, Arthur &#38; John Irving', 'uri': 'james-irving-1', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c40a13c31358e6b3732dc5b/416x416.jpg?background=000000&cropX1=954&cropX2=2985&cropY1=1547&cropY2=3579'}",True,"James, Arthur &#38; John Irving",0.0,Canada,,Saint John,,['Oil'],Canada,1309540857692,1309540885494,,,,,0,faris/5/2003/4407,95,False,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtaVT,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5c40a13c31358e6b3732dc5b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c40a13c31358e6b3732dc5b/416x416.jpg?background=000000&cropX1=954&cropX2=2985&cropY1=1547&cropY2=3579,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
73,Billionaires,2003,3,william-wrigley-jr,"Great-grandfather introduced Wrigley's Spearmint Gum in 1893, added Juicy Fruit, Doublemint. William Jr. took over after father's death in 1999, gave gum business new bite with health-oriented chewing products promoting acid relief, fewer cavities. Stock up 66% since 2000. Controls 28% of the gum maker, but settled family trust dispute over voting shares in August. Also mired in messy divorce with wife, Kandis.",94,billionaires,3500.0,,,"{'name': 'William Wrigley', 'uri': 'william-wrigley-jr', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8aff5022254b0008e1675c/416x416.jpg?background=000000&cropX1=160&cropX2=857&cropY1=32&cropY2=730'}",True,William Wrigley,39.0,United States,Illinois,Lake Forest,,['Food'],United States,1309542054809,1309542080705,,,,,0,faris/5/2003/6896,96,True,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUkyG,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5d8aff5022254b0008e1675c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8aff5022254b0008e1675c/416x416.jpg?background=000000&cropX1=160&cropX2=857&cropY1=32&cropY2=730,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
74,Billionaires,2003,3,jeronimo-arango,"The man who earned billions by charming Sam Walton into expanding south of the border. Arango&#8217;s retail chain Cifra entered into a joint venture with Wal-Mart in the early 1990s, though the mega-retailer ultimately bought most of Arango&#8217;s interests and renamed it Wal-Mex. Spanish-born Arango, who sat on the Wal-Mart board in the late 1990s, is no longer active in either company. Instead he&#8217;s been focusing his attention on a luxury resort he&#8217;s built up in Acapulco. Doing quite nicely, the resort attracts mainly Mexico City&#8217;s smart set.",97,billionaires,3400.0,,,"{'name': 'Jeronimo Arango & family', 'uri': 'jeronimo-arango'}",True,Jeronimo Arango & family,77.0,Mexico,,,,['Retail'],Mexico,1309540738924,1309540761768,,,,,0,faris/5/2003/4289,97,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTSjP,http://onforb.es/1IR71XC,1046494800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
75,Billionaires,2003,3,kirk-kerkorian,"Third fling with studio MGM is rocky: stock down over 40% this year. New James Bond flick may help. Third marriage also a bust; ex-wife Lisa asks for $3.8 million a year in child support, though Kerkorian isn't the natural father. Pursues lawsuit versus DaimlerChrysler over 1998 merger.",97,billionaires,3400.0,,,"{'name': 'Kirk Kerkorian', 'uri': 'kirk-kerkorian'}",True,Kirk Kerkorian,85.0,United States,California,Beverly Hills,,['Investments'],United States,1309538758255,1309538797057,,,,,0,faris/5/2003/5736,98,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtDao,http://onforb.es/1IR71XC,1046494800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
76,Billionaires,2003,3,robert-kuok,"Sprawling business empire in Asia includes the South China Morning Post, the Shangri-La hotel chain and real estate developer Kerry Properties. Got his start trading rice and then sugar in Malaysia in the 1950s and 60s. Impeccable connections: Former Prime Minister Lee Kuan Yew was a classmate; Kuok won accolades from the Beijing bosses for not panicking during the Tiananmen Square incident in 1989 While other investors fled, he injected more capital into the China World Trade Center project in downtown Beijing, a showcase joint-venture with the Chinese government.",97,billionaires,3400.0,,,"{'name': 'Robert Kuok', 'uri': 'robert-kuok', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c70f2834bbe6f79c547439c/416x416.jpg?background=000000&cropX1=86&cropX2=2585&cropY1=350&cropY2=2851'}",True,Robert Kuok,80.0,Hong Kong,,Hong Kong,,['Agriculture'],Malaysia,1309539963236,1309539982130,,,,,0,faris/5/2003/4528,99,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1w9lmZv,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5c70f2834bbe6f79c547439c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c70f2834bbe6f79c547439c/416x416.jpg?background=000000&cropX1=86&cropX2=2585&cropY1=350&cropY2=2851,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
77,Billionaires,2003,3,johanna-quandt,"Widow and third wife of industrialist Herbert Quandt, who brought BMW back from bankruptcy, lives quietly in the spa town of Bad Homburg near Frankfurt. She owns 16.7% of BMW and retired from its supervisory board in 1997; her children, Susanne and Stephan, own another 29.9%.",97,billionaires,3400.0,,,"{'name': 'Johanna Quandt', 'uri': 'johanna-quandt'}",True,Johanna Quandt,75.0,Germany,,Bad Homburg,,['Manufacturing'],Germany,1309538281665,1309538360198,,,,,0,faris/5/2003/4950,100,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTr92,http://onforb.es/1IR71XC,1046494800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
78,Billionaires,2003,3,michael-kadoorie,"Heads the family&#8217;s interests, which include Hongkong &#38; Shanghai Hotels and CLP Holdings. CLP, which supplies electricity to more than 5 million people in Hong Kong, has been moving into mainland China. Family business founded more than 100 years ago by Michael&#8217;s grandfather, Ellis Kadoorie, a Jew who migrated to Hong Kong from Baghdad.",101,billionaires,3300.0,,,"{'name': 'Michael Kadoorie & family', 'uri': 'michael-kadoorie', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/603523b2bb4ffd70b0a75b93/416x416.jpg?background=000000&cropX1=269&cropX2=2214&cropY1=96&cropY2=2041'}",True,Michael Kadoorie & family,62.0,Hong Kong,,Hong Kong,,,Hong Kong,1309542104576,1309542125727,,,,,0,faris/5/2003/4430,101,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtbcm,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/603523b2bb4ffd70b0a75b93/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/603523b2bb4ffd70b0a75b93/416x416.jpg?background=000000&cropX1=269&cropX2=2214&cropY1=96&cropY2=2041,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
79,Billionaires,2003,3,spiro-latsis,"Oversees the family&#8217;s private banking and shipping empire founded by father John Latsis. The family&#8217;s EFG Bank Group owns a controlling interest in publicly-traded EFG Eurobank Ergasias. While banking accounts for the bulk of the family&#8217;s fortune, they continue to stay true to their shipping roots: the fortune includes a modern fleet of oil tankers. There is also a lavish yacht, the Alexander.",101,billionaires,3300.0,,,"{'name': 'Spiro Latsis & family', 'uri': 'spiro-latsis', 'squareImage': '//specials-images.forbesimg.com/imageserve/56ca07f8e4b062f6b59a2de6/416x416.jpg?background=000000&cropX1=2&cropX2=703&cropY1=35&cropY2=736'}",True,Spiro Latsis & family,56.0,Switzerland,,Geneva,,,Greece,1309540102096,1309540134621,,,,,0,faris/5/2003/4948,102,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuZSs,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/56ca07f8e4b062f6b59a2de6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/56ca07f8e4b062f6b59a2de6/416x416.jpg?background=000000&cropX1=2&cropX2=703&cropY1=35&cropY2=736,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
80,Billionaires,2003,3,micky-arison,Father Ted (d. 1999) started Carnival Cruise Lines in 1972; Micky took over 1979 after father moved to Israel. Turned Carnival into the world's largest cruise operator today. Still trying to expand: offered $5 billion for London's P&#38;O Princess Cruises.,104,billionaires,3200.0,0.0,44.0,"{'name': 'Micky Arison', 'uri': 'micky-arison', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a649a22254b0008e15a7a/416x416.jpg?background=000000&cropX1=306&cropX2=2019&cropY1=4&cropY2=1716'}",True,Micky Arison,53.0,United States,Florida,Bal Harbour,,['Service'],United States,1337117313468,1337117365766,0.0,0.0,0.0,0.0,0,faris/5/2003/5071,104,True,-400.0,-11.111111111111114,False,D,M,-647208000000.0,225.0,Arison,Micky,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwt14M,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a649a22254b0008e15a7a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a649a22254b0008e15a7a/416x416.jpg?background=000000&cropX1=306&cropX2=2019&cropY1=4&cropY2=1716,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Billionaires,2003,3,riley-bechtel,"Great-grandson of Warren Bechtel, who started building railroads in the Oklahoma Territory 1890s. Bechtel now construction and engineering giant: Hoover Dam, nuclear plants, city of Jubail in Saudi Arabia. Revenues: $13.4 billion. Riley current chief, oversees projects like new terminal at O&#8217;Hare, London Underground; father Stephen (see) now retired.",104,billionaires,3200.0,,,"{'name': 'Riley Bechtel', 'uri': 'riley-bechtel', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8b0ef518444200084e74b7/416x416.jpg?background=000000&cropX1=635&cropX2=2183&cropY1=30&cropY2=1579'}",True,Riley Bechtel,50.0,United States,California,San Francisco,,,United States,1309539613543,1309539663818,,,,,0,faris/5/2003/5383,105,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwukAC,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5d8b0ef518444200084e74b7/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8b0ef518444200084e74b7/416x416.jpg?background=000000&cropX1=635&cropX2=2183&cropY1=30&cropY2=1579,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
82,Billionaires,2003,3,stephen-bechtel-jr,"Grandson of Warren Bechtel, who started building railroads in the Oklahoma Territory 1890s. Bechtel now construction and engineering giant: Hoover Dam, nuclear plants, city of Jubail in Saudi Arabia. Revenues: $13.4 billion. Stephen now retired; son Riley (see) current chief, oversees projects like new terminal at O&#8217;Hare, London Underground.",104,billionaires,3200.0,,,"{'name': 'Stephen Bechtel', 'uri': 'stephen-bechtel-jr', 'squareImage': '//specials-images.forbesimg.com/imageserve/57f2a847a7ea435a1e1f60fd/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=15&cropY2=756'}",True,Stephen Bechtel,77.0,United States,California,San Francisco,,,United States,1309539240365,1309539283412,,,,,0,faris/5/2003/5875,106,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTXnA,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/57f2a847a7ea435a1e1f60fd/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/57f2a847a7ea435a1e1f60fd/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=15&cropY2=756,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
83,Billionaires,2003,3,william-cook,"Inventor's percussion troupe was a critical bust, but his stents and catheters manufacturer a medical marvel. In January, rival Guidant Corp. backed out of deal to buy Cook Group for $3 billion in stock.",104,billionaires,3200.0,0.0,44.0,"{'name': 'William Cook', 'uri': 'william-cook', 'imageExists': True}",True,William Cook,71.0,,,,,['Health care'],United States,1337117040890,1337117098626,0.0,0.0,0.0,0.0,0,faris/5/2003/5554,107,True,2100.0,190.90909090909093,False,U,M,-1209758400000.0,225.0,Cook,William,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/Sk8j8L,http://onforb.es/1IR71XC,1046494800000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Billionaires,2003,3,serge-dassault,"The son of a Buchenwald survivor founded Dassault Aviation, one of France&#39s most prominent military companies. His fortune took a billion-dollar beating this year with the halving in value of his family&#8217;s stake in Dassault Systemes, a well-regarded technology company whose fortunes have fallen along with the rest of the sector&#8217;s. Meanwhile, as mayor of the Paris suburb of Corbeil-Essonnes, Dassault signed off on the construction of a town Islamic center funded in part by contacts of his in the United Arab Emirates. And the French press continues to beat him up over his hunting excesses, which several years ago resulted in the suspension of his hunting license after he reportedly killed two does and a fawn in three minutes using a truck-mounted, high-powered rifle.",104,billionaires,3200.0,,,"{'name': 'Serge Dassault & family', 'uri': 'serge-dassault', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a7dfc4a31358e4955ad0b78/416x416.jpg?background=000000&cropX1=598&cropX2=3315&cropY1=99&cropY2=2816'}",True,Serge Dassault & family,78.0,France,,Paris,,['Manufacturing'],France,1309540099169,1309540124989,,,,,0,faris/5/2003/4200,108,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwssYF,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5a7dfc4a31358e4955ad0b78/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a7dfc4a31358e4955ad0b78/416x416.jpg?background=000000&cropX1=598&cropX2=3315&cropY1=99&cropY2=2816,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
85,Billionaires,2003,3,bernard-ecclestone,"With a 25% interest in the Formula One franchise and global viewership off 13%, Ecclestone is desperate for ways to reignite sagging interest in the racing brand. His idea for a pay-per-view service fell flat, when subscribers for the service fell short of what was needed to cover production costs. Now the Formula One Commission is bandying about ways to spice up the sport, rejecting ideas like weight penalties for winning cars, but agreeing to limited qualifiers that put more pressure on racers.",104,billionaires,3200.0,,,"{'name': 'Bernard Ecclestone & family', 'uri': 'bernard-ecclestone', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77ec33c7b02d000666e172/416x416.jpg?background=000000&cropX1=959&cropX2=4277&cropY1=0&cropY2=3316'}",True,Bernard Ecclestone & family,72.0,United Kingdom,,London,,,United Kingdom,1309542432391,1309542457391,,,,,0,faris/5/2003/4870,109,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTPo6,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5e77ec33c7b02d000666e172/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77ec33c7b02d000666e172/416x416.jpg?background=000000&cropX1=959&cropX2=4277&cropY1=0&cropY2=3316,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
86,Billionaires,2003,3,nicky-oppenheimer,"Africa&#8217;s richest man derives most of his wealth from diamonds. He&#8217;s the third generation of his family to head De Beers, a company he took private in 2001 and in which the family owns 45%. Also holds a 3% stake in mining giant Anglo American. He keeps busy in his spare time visiting his farm in Zimbabwe, a game farm in Kalahari region and the Beers mines. He&#8217;s also a sports fan and plays cricket, golf and squash. Jonathan Oppenheimer, Nicky&#8217;s only child, chairs Element 6, the industrial diamond part of the business.",104,billionaires,3200.0,,,"{'name': 'Nicky Oppenheimer & family', 'uri': 'nicky-oppenheimer', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6009d4608122193e45aeabc9/416x416.jpg?background=000000&cropX1=314&cropX2=2176&cropY1=1006&cropY2=2869'}",True,Nicky Oppenheimer & family,57.0,South Africa,,Johannesburg,,,South Africa,1309539056307,1309539082418,,,,,0,faris/5/2003/4657,111,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwt4xh,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/6009d4608122193e45aeabc9/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6009d4608122193e45aeabc9/416x416.jpg?background=000000&cropX1=314&cropX2=2176&cropY1=1006&cropY2=2869,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
87,Billionaires,2003,3,james-goodnight,"Co-owner, with John Sall, of the world&#8217;s largest privately held software company, SAS Institute, ended long flirtation with public offering in wake of recent tech slump. SAS now mining new talent from unemployed techies looking for safer job environment. Despite the duo&#39s best efforts to keep it aloft, side project Midway Airlines grounded for now: carrier bankrupt even after $52 million injection by Goodnight and Sall. Partners met at North Carolina State, started SAS 26 years ago after developing statistical analysis program. Sales now top $1 billion.",112,billionaires,3100.0,0.0,48.0,"{'name': 'James Goodnight', 'uri': 'james-goodnight', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a6ffb22254b0008e15c68/416x416.jpg?background=000000&cropX1=754&cropX2=2040&cropY1=4&cropY2=1290'}",True,James Goodnight,60.0,United States,North Carolina,Cary,,['Technology'],United States,1337117274031,1337117327564,0.0,0.0,0.0,0.0,0,faris/5/2003/6083,112,True,-1700.0,-35.41666666666666,False,D,M,-851630400000.0,225.0,Goodnight,James,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOTCkU,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a6ffb22254b0008e15c68/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a6ffb22254b0008e15c68/416x416.jpg?background=000000&cropX1=754&cropX2=2040&cropY1=4&cropY2=1290,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
