,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,category,state,organization,title,employment,previousRank,csfDisplayFields,suppressOnProfiles,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,portraitImage,landscapeImage,residenceStateRegion,residenceMsa,parentListUri
251,Billionaires,2010,3,richard-kinder,"Quit job as Enron president 1996; uneasy with ""asset light"" approach. Formed pipeline firm Kinder Morgan with college buddy William Morgan. Purchased Enron pipeline business; added more tubes from ExxonMobil and Shell, terminals from ConocoPhillips. Today controls 37,000 miles of pipe, 165 terminals. Took private in 2007 for $22 billion with investor Fayez Sarofim, Goldman Sachs. Owns 31%. Salary: $1 a year. Forgoes bonuses and restricted stock grants; like investors, makes money from large MLP payouts.",249,billionaires,3600.0,0,90.0,"{'name': 'Richard Kinder', 'uri': 'richard-kinder', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76d0e4a7ea43100043cdf2/416x416.jpg?background=000000&cropX1=995&cropX2=3185&cropY1=56&cropY2=2245'}",True,Richard Kinder,65.0,United States,Houston,pipelines,['Energy                        '],United States,1347995532265,1347995598264,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7086,252,True,400.0,12.5,False,U,M,-795297600000.0,225.0,Kinder,Richard,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsOOU,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5c76d0e4a7ea43100043cdf2/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76d0e4a7ea43100043cdf2/416x416.jpg?background=000000&cropX1=995&cropX2=3185&cropY1=56&cropY2=2245,False,Energy,Texas,Kinder Morgan,Chairman and CEO,"{'name': 'Kinder Morgan', 'uri': 'companies/kinder-morgan', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
252,Billionaires,2010,3,liang-wengen,"Former manager at a state arms plant has built China's largest private-sector construction equipment manufacturer, Sany Heavy. Sales in China were up 19% to $870 million in first half of year despite tough competition from rival China Zoomlion. Overseas sales dropped by half to $103 million. Added to his wealth with successful public offering of Sany's coal-equipment manufacturing arm Sany Heavy Equipment in Hong Kong in November.",249,billionaires,3600.0,0,7.0,"{'name': 'Liang Wengen', 'uri': 'liang-wengen', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5e756a7210380d0006bdcd60/416x416.jpg?background=000000&cropX1=1096&cropX2=2311&cropY1=227&cropY2=1443'}",True,Liang Wengen,53.0,China,Changsha,Manufacturing,['Manufacturing'],China,1320241235437,1320241225458,0.0,0.0,0.0,0.0,0.0,faris/5/2010/25,253,True,2100.0,140.0,False,U,M,-411764400000.0,99.0,Liang,Wengen,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOTJNf,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5e756a7210380d0006bdcd60/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5e756a7210380d0006bdcd60/416x416.jpg?background=000000&cropX1=1096&cropX2=2311&cropY1=227&cropY2=1443,False,,Hunan,,,,,,,,,,,,,,,
253,Billionaires,2010,3,frank-lowy,"Founder and executive chairman of one of world's biggest shopping mall chains, Westfield. Owns 119 malls in Australia, New Zealand, the U.S. and Britain. Hit by economic downturn; in January 2009 Westfield announced dividend cut and $3 billion writedown of assets, sending stock tumbling. Stock hit $6.30 low in March 2009 before beginning slow recovery; up more than 70% since then. In October 2009 opened a $2.4 billion mall in central London. Czech-born Lowy moved to Hungary, then Palestine, arrived in Sydney in 1952 and opened a delicatessen. His 3 sons, David, Peter and Steven, work in the business. Named in a U.S. Senate investigation into tax havens like Liechtenstein; denied he or his family had ever hid money in offshore banks. President of Football Federation Australia, sold his stake in Sydney FC team in 2008 to avoid conflict of interest and is now leading Australia's bid to host 2018 World Cup.",249,billionaires,3600.0,0,2.0,"{'name': 'Frank Lowy & family', 'uri': 'frank-lowy', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e73f5382a573300068fc875/416x416.jpg?background=000000&cropX1=0&cropX2=3271&cropY1=6&cropY2=3280'}",True,Frank Lowy & family,79.0,Australia,Sydney,malls,['Real Estate'],Australia,1320241272187,1320241261070,0.0,0.0,0.0,0.0,0.0,faris/5/2010/4915,254,True,900.0,33.333333333333314,False,U,M,-1236884400000.0,57.0,Lowy,Frank,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwtm7A,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5e73f5382a573300068fc875/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e73f5382a573300068fc875/416x416.jpg?background=000000&cropX1=0&cropX2=3271&cropY1=6&cropY2=3280,False,,,,,,,,,,,,,,,,,
254,Billionaires,2010,3,ma-huateng,"One of China's richest Internet entrepreneur cofounded Tencent in 1999 with fellow billionaire Zhang Zhirong. Its powerful ""QQ"" brand has attracted almost 500 million regular users that have made it China's most popular provider of online chat services, also a leader in online games. Its chairman and chief executive, Ma led research and development of Internet paging system development at China Motion Telecom Development, a supplier of telecommunications services and products in China, before starting Tencent. Member of a city congress in Shenzhen, where Tencent is headquartered. Holds B.A. in computer field.",249,billionaires,3600.0,0,7.0,"{'name': 'Ma Huateng', 'uri': 'ma-huateng', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/605e23c0f0986f688fbd3e15/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080'}",True,Ma Huateng,38.0,China,Shenzhen,Internet,['Technology'],China,1320241271218,1320241262711,0.0,0.0,0.0,0.0,0.0,faris/5/2010/40,255,True,2200.0,157.14285714285717,False,U,M,55137600000.0,99.0,Ma,Huateng,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwssYH,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/605e23c0f0986f688fbd3e15/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/605e23c0f0986f688fbd3e15/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080,False,,Guangdong,,,,,,,,,,,,,,,
255,Billionaires,2010,3,arnon-milchan,"Business student and professional soccer player successfully transformed family's bankrupt fertilizer company into a $125 million business with interests in agriculture, aerospace, animal health products, plastic, fiber optics and pharmaceuticals. Later produced such classic movies as Pretty Woman, Fight Club and Mr. and Mrs. Smith. Recently produced Marley &#38; Me with Jennifer Aniston; Bride Wars with Kate Hudson and box office success Alvin &#38; The Chipmunks. This summer plans to release Knight and Day with Tom Cruise and Cameron Diaz; Marmaduke with Owen Wilson. Started security company last year to protect friends from terrorists. Close friend of Shimon Peres has vowed to help bring about peace in Middle East. Has extensive art collection.",249,billionaires,3600.0,0,2.0,"{'name': 'Arnon Milchan', 'uri': 'arnon-milchan', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76cb7e10380d0006fbb7f7/416x416.jpg?background=000000&cropX1=760&cropX2=3509&cropY1=84&cropY2=2831'}",True,Arnon Milchan,65.0,Israel,Tel Aviv,New Regency,['Media'],Israel,1320241233625,1320241219402,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7479,256,True,1600.0,80.0,False,U,M,-791150400000.0,211.0,Milchan,Arnon,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOTOk8,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5e76cb7e10380d0006fbb7f7/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76cb7e10380d0006fbb7f7/416x416.jpg?background=000000&cropX1=760&cropX2=3509&cropY1=84&cropY2=2831,False,,,,,,,,,,,,,,,,,
256,Billionaires,2010,3,leonard-stern,"Joined father's Hartz Mountain Pet Products at the age of 21; sold company for $350 million in 2000 to private equity firm J.W. Childs. Plowed proceeds into burgeoning real estate empire: today owns 38 million square feet of commercial, residential, retail property in New Jersey and New York. In July started construction on Edison Towne Square, 98-acre mixed-use redevelopment of the former New Jersey Ford plant; project slated to include retail, restaurants, a hotel, entertainment venues, office space. On the prowl for cheap real estate. Son Emanuel oversees family's real estate empire, including hip Manhattan hotels Soho Grand and Tribeca Grand. Gave $30 million to alma mater NYU 1988; business school now bears his name.",249,billionaires,3600.0,0,90.0,"{'name': 'Leonard Stern', 'uri': 'leonard-stern', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba51c13a7ea434e4c695a28/416x416.jpg?background=000000&cropX1=192&cropX2=1728&cropY1=164&cropY2=1700'}",True,Leonard Stern,71.0,United States,New York,real estate,['Real Estate                   '],United States,1347995702171,1347995771365,0.0,0.0,0.0,0.0,0.0,faris/5/2010/5232,257,True,-400.0,-10.0,False,D,M,-1002394800000.0,225.0,Stern,Leonard,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwtDHs,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5ba51c13a7ea434e4c695a28/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba51c13a7ea434e4c695a28/416x416.jpg?background=000000&cropX1=192&cropX2=1728&cropY1=164&cropY2=1700,False,Real Estate,New York,"Hartz Mountain Industries, Inc.",Chairman and CEO,"{'name': 'Hartz Mountain Industries, Inc.', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
257,Billionaires,2010,3,abdul-aziz-al-ghurair,"President of Mashreq, leading United Arab Emirates commercial bank founded by father, Abdullah, in 1967. Stock down over 60% in past year as bank buffeted by rocky Gulf economy and soured loans. Third-quarter net profit nearly halved due in part to bank's $400 million exposure to massive defaults by 2 prominent Saudi family businesses. Now suing one of the families, the Algosaibis, in a New York court in hopes of recovering some of the losses (the Algosaibis have countersued). Other family investments include bottled water, cement, real estate and one of the country's largest grain processors.",258,billionaires,3500.0,0,1.0,"{'name': 'Abdul Aziz Al Ghurair & family', 'uri': 'abdul-aziz-al-ghurair', 'imageExists': True}",True,Abdul Aziz Al Ghurair & family,55.0,,,banking,['Finance'],United Arab Emirates,1366216716796,1366216692710,0.0,0.0,0.0,0.0,0.0,faris/5/2010/4873,258,True,-4300.0,-55.128205128205124,False,D,M,-489268800000.0,221.0,Al Ghurair,Abdul Aziz,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/SkcscZ,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/3cc45bd9d40bd022be733118e96fec90/280x425.jpg?fit=scale&background=000000,,False,Finance,,,,,,,,,,,,,,,,
258,Billionaires,2010,3,ray-dolby,"Sound sultan worked on audio and instrumentation projects at Ampex in high school; played integral role in developing first videotape recording system. Earned physics Ph.D. at Cambridge 1961. Founded Dolby Laboratories in London 4 years later; made fortune with audio-processing systems that eliminate background noise, audiotape hiss. Relocated to San Francisco, took public 2005. Shares have doubled in past year; strong licensing fees from partnerships with Microsoft (Windows 7), Toshiba (HDTVs ) aiding recovery. Owns at least 50 patents.",258,billionaires,3500.0,0,92.0,"{'name': 'Ray Dolby', 'uri': 'ray-dolby', 'imageExists': True}",True,Ray Dolby,77.0,United States,San Francisco,Dolby Laboratories,['Technology                    '],United States,1347995987468,1347996053625,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7709,259,True,1200.0,52.17391304347828,False,U,M,-1166122800000.0,225.0,Dolby,Ray,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/Skcstt,http://onforb.es/1IR71XC,1267419600000,False,False,,,False,Technology,California,Dolby Laboratories,Founder and director emeritus,"{'name': 'Dolby Laboratories', 'uri': 'companies/dolby-laboratories', 'title': 'Founder and director emeritus', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
259,Billionaires,2010,3,william-fung,"With brother Victor, runs Li &#38; Fung, outsourcing firm that supplies fashions, furnishings and toys to retailers. Recently signed an agreement to act as buying agent for Walmart; also supplies to Target. Last year picked up Liz Clairborne's sourcing operations in Asia, became exclusive sourcing agent for Talbots; bought children's apparel maker Wear Me, footwear supplier Shubiz. William was named to Singapore Airlines board in January. Brothers own stakes in newly public luxury menswear retailer Trinity. Grandfather Fung Pakliu started the company a century ago with partner Li To-ming; duo sold porcelain, antiques. Father Fung Hon-chu ran it while brothers studied business in U.S.; they returned to take helm 1970s. William is managing director; Victor, a U.S. citizen, is chairman.",258,billionaires,3500.0,0,8.0,"{'name': 'William Fung', 'uri': 'william-fung', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c705c7aa7ea431000433675/416x416.jpg?background=000000&cropX1=147&cropX2=776&cropY1=0&cropY2=629'}",True,William Fung,62.0,Hong Kong,Hong Kong,distribution,['Fashion and Retail'],Hong Kong,1320241272421,1320241268495,0.0,0.0,0.0,0.0,0.0,faris/5/2010/4403,260,True,1800.0,105.88235294117646,False,U,M,-694292400000.0,227.0,Fung,William,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zww9xy,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5c705c7aa7ea431000433675/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c705c7aa7ea431000433675/416x416.jpg?background=000000&cropX1=147&cropX2=776&cropY1=0&cropY2=629,False,,,,,,,,,,,,,,,,,
260,Billionaires,2010,3,stein-erik-hagen,"With his father, opened Rimi discount supermarket in the late 1970s, later partnering with Swedish retailer ICA Group and supermarket giant Royal Ahold. In 2004 Hagen exercised an option to sell his remaining 20% stake in the venture, forcing Ahold to pony up $1 billion. Bought into department store chain Steen &#38; Strom, then took the whole thing private in late 2007. Chairman of consumer goods company Orkla, which has experienced tepid recovery from downturn. Also invests in real estate and local companies through his Canica group.",258,billionaires,3500.0,0,1.0,"{'name': 'Stein Erik Hagen & family', 'uri': 'stein-erik-hagen', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e770410c7b02d000666d40d/416x416.jpg?background=000000&cropX1=49&cropX2=880&cropY1=38&cropY2=870'}",True,Stein Erik Hagen & family,53.0,Norway,Oslo,supermarkets,['Fashion and Retail'],Norway,1320241329890,1320241323158,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7091,261,True,400.0,12.90322580645163,False,U,M,-424296000000.0,191.0,Hagen,Stein Erik,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwtHXT,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5e770410c7b02d000666d40d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e770410c7b02d000666d40d/416x416.jpg?background=000000&cropX1=49&cropX2=880&cropY1=38&cropY2=870,False,,,,,,,,,,,,,,,,,
261,Billionaires,2010,3,michael-hartono,"Father started privately held kretekmaker Djarum in 1950s. With brother Budi, turned it into one of the largest in Indonesia. He owns 49% of the company while Budi, also a billionaire, owns 51%. Djarum was bestselling clove cigarette brand in the U.S. before FDA banned the product in 2009. Hasn't had big impact on sales or fortune given that bulk comes from massive Indonesian market. Besides, most of brothers' wealth now comes from their controlling stake in Bank Central Asia, Indonesia's largest private bank. Together they also own Grand Indonesia, a luxury shopping mall, office building and hotel complex in the center of Jakarta.",258,billionaires,3500.0,0,1.0,"{'name': 'Michael Hartono', 'uri': 'michael-hartono', 'imageExists': False, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5c70b46c4bbe6f79c5473f84/416x416.jpg?background=000000&cropX1=286&cropX2=2548&cropY1=78&cropY2=2340'}",True,Michael Hartono,70.0,Indonesia,Kudus,tobacco,['Manufacturing'],Indonesia,1320241327515,1320241319661,0.0,0.0,0.0,0.0,0.0,faris/5/2010/8689,262,False,1800.0,105.88235294117646,False,U,M,-954615600000.0,67.0,Hartono,Michael,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsT58,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5c70b46c4bbe6f79c5473f84/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5c70b46c4bbe6f79c5473f84/416x416.jpg?background=000000&cropX1=286&cropX2=2548&cropY1=78&cropY2=2340,False,,,,,,,,,,,,,,,,,
