,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,pressRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,selfMadeRank,previousRank,thumbnail,residenceStateRegion,squareImage,bioSuppress,csfDisplayFields,suppressOnProfiles,residenceMsa,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,investments,notableDeal,portraitImage,landscapeImage,parentListUri
1145,Billionaires,2015,3,angela-leong,"Angela Leong, the fourth ""wife"" of Macau legend Stanley Ho (they never officially married), gained control of SJM Holdings after Ho divided his gambling empire among his 4 wives and 17 children. SJM, which operates 18 casinos in Macau, is hoping to grab an even larger share of the shrinking Macau gaming market; it broke ground in February 2014 on Lisboa Palace, its first resort on the Cotai Strip. A former dance instructor from Guangzhou, she was elected to a third term in Macau's legislature in September 2013.",1118,billionaires,1700.0,Gambling & Casinos,0,36.0,"{'name': 'Angela Leong', 'uri': 'angela-leong', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/620d3a8f5f32a602c7f05d4f/416x416.jpg?background=000000&cropX1=1051&cropX2=2810&cropY1=91&cropY2=1850'}",True,Angela Leong,53.0,Hong Kong,,Hong Kong,casinos,['Gambling & Casinos'],Hong Kong,,1491346958548,54,0.0,0.0,0.0,faris/5/2015/13596,1146,True,-1100.0,-39.28571428571429,False,D,F,-276980400000.0,227.0,Leong,Angela,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,609.0,http://specials-images.forbesimg.com/imageserve/620d3a8f5f32a602c7f05d4f/280x425.jpg?fit=scale&background=000000,,https://specials-images.forbesimg.com/imageserve/620d3a8f5f32a602c7f05d4f/416x416.jpg?background=000000&cropX1=1051&cropX2=2810&cropY1=91&cropY2=1850,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1146,Billionaires,2015,3,lin-li,"Lin Li chairs investment firm Shenzhen Liye Group. Its holdings include a stake in Ping An Insurance Group as well as battery manufacturing, real estate and a brokerage. Lin's first job was at the Bank of China in Shenzhen. He later worked for another lender, the Agricultural Bank of China, and added to his income by investing in stocks. He quit banking in 1995 to set up his Liye Group, putting money into companies in finance, electronics and mineral water. He bought $68 million in shares of Chinese insurer Ping An Insurance at auction in 2003; that stake then became the bulk of his fortune.",1118,billionaires,1700.0,Finance and Investments,0,88.0,"{'name': 'Lin Li', 'uri': 'lin-li', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/58c338ac4bbe6f0e55885d28/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=118&cropY2=862'}",True,Lin Li,51.0,China,,Shenzhen,investments,['Finance and Investments'],China,,1491347228096,23,0.0,0.0,0.0,faris/5/2015/29,1147,False,350.0,25.925925925925924,True,U,M,-210542400000.0,99.0,Lin,Li,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1270.0,http://specials-images.forbesimg.com/imageserve/58c338ac4bbe6f0e55885d28/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/58c338ac4bbe6f0e55885d28/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=118&cropY2=862,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1147,Billionaires,2015,3,vincent-lo,"Vincent Lo chairs Shui On Land, the developer of iconic Shanghai nightlife hub Xintiandi and its progeny across China. Lo also chairs real estate investor SOCAM Development, and is a director at family-controlled Great Eagle Holdings.  His daughter Stephanie is the heir apparent.  Shanghai named him an honorary citizen in 1999. Foshan, where his latest Tiandi hotel is located, did the same in 2011.",1118,billionaires,1700.0,Real Estate,0,36.0,"{'name': 'Vincent Lo', 'uri': 'vincent-lo', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5c5b5d7e31358e2a162e7822/416x416.jpg?background=000000&cropX1=749&cropX2=3275&cropY1=143&cropY2=2667'}",True,Vincent Lo,65.0,Hong Kong,,Hong Kong,real estate,['Real Estate'],Hong Kong,,1491347025965,43,0.0,0.0,0.0,faris/5/2015/7579,1148,True,-400.0,-19.04761904761905,False,D,M,-654894000000.0,227.0,Lo,Vincent,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,828.0,http://specials-images.forbesimg.com/imageserve/5c5b5d7e31358e2a162e7822/280x425.jpg?fit=scale&background=000000,,https://specials-images.forbesimg.com/imageserve/5c5b5d7e31358e2a162e7822/416x416.jpg?background=000000&cropX1=749&cropX2=3275&cropY1=143&cropY2=2667,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1148,Billionaires,2015,3,tom-morris,"One of seven children of a Liverpool shopkeeper, Tom Morris founded TJ Morris, owner of discount retailer Home Bargains, in 1976 when he was just 21.Today 320 Home Bargains stores are spread across the United Kingdom and the company employs more than 10,000 people. The parent company remains a closely-held family operation. Each Home Bargains store stocks up to 4,000 items from toiletries to preserved food to toys, often bought at a discount from brands trying to offload stock. The company's motto: ""top brands at bottom prices."" Morris hopes to more than double the store count to 700 by 2020.",1118,billionaires,1700.0,Fashion & Retail,0,32.0,"{'name': 'Tom Morris', 'uri': 'tom-morris', 'imageExists': False}",True,Tom Morris,60.0,United Kingdom,,Merseyside,Retail,['Fashion & Retail'],United Kingdom,,1491251989843,4,0.0,0.0,0.0,faris/5/2015/195937,1149,False,,,True,N,M,-481230000000.0,205.0,Morris,Tom,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,,,,,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1149,Billionaires,2015,3,henry-nicholas-iii,"Henry Nicholas III launched semiconductor maker Broadcom from a spare bedroom in his Redondo Beach, CA condominium in 1991 with fellow billionaire Henry Samueli. Together they built an electronic manufacturing powerhouse that reached $1 billion in annual revenue faster than any U.S. semiconductor company. A music enthusiast, Nicholas says his inspiration for Broadcom came from Pink Floyd lyrics. He retired from Broadcom in 2003 but remains one of the company's largest shareholders. In 2008 he faced separate charges of drug distribution and options backdating, but both were dismissed in 2010. Since then he has focused on philanthropy. His Nicholas Academic Centers have sent more than 230 students to top-ranked universities across the nation. Through his Henry T. Nicholas Foundation, he gives to Episcopal community causes and arts and education programs. He pushed for the passage of Marsy's Law in California, a crime victim's bill of rights, named for his murdered sister, that passed in 2008.",1118,billionaires,1700.0,Technology,0,390.0,"{'name': 'Henry Nicholas, III.', 'uri': 'henry-nicholas-iii', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f49795b4ab4bd09fe628b58/416x416.jpg?background=000000&cropX1=208&cropX2=1476&cropY1=88&cropY2=1355'}",True,"Henry Nicholas, III.",55.0,United States,California,Newport Coast,semiconductors,['Technology'],United States,Broadcom,1442875331383,32,0.0,0.0,0.0,faris/5/2015/6739,1150,True,400.0,30.769230769230774,True,U,M,-322948800000.0,225.0,Nicholas,Henry,The World's Billionaires,Cofounder,"{'name': 'Broadcom', 'uri': 'companies/broadcom', 'title': 'Cofounder', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1BOUMwF,http://onforb.es/1IR71XC,1425272400000,False,False,8.0,1284.0,http://specials-images.forbesimg.com/imageserve/5f49795b4ab4bd09fe628b58/280x425.jpg?fit=scale&background=000000,West,https://specials-images.forbesimg.com/imageserve/5f49795b4ab4bd09fe628b58/416x416.jpg?background=000000&cropX1=208&cropX2=1476&cropY1=88&cropY2=1355,False,,,,,,,,,,,,
1150,Billionaires,2015,3,ahsen-ozokur,"Ahsen Ozokur is a major shareholder in her family's Yildiz Holding, Turkey's largest food producer. The company produces everything from chocolate--it has owned Godiva since 2007--to dairy products to baby food and packaging. Her sons Ali Ulker and Ahmet Ozokur sit on the board. Her billionaire brother Murat Ulker is chairman. In 2014 Yildiz bought U.K.-based United Biscuits, maker of McVitie's, for $3.2 billion.",1118,billionaires,1700.0,Food and Beverage,0,11.0,"{'name': 'Ahsen Ozokur', 'uri': 'ahsen-ozokur', 'imageExists': False}",True,Ahsen Ozokur,64.0,Turkey,,Istanbul,food manufacturing,['Food and Beverage'],Turkey,,1425255933735,2,0.0,0.0,0.0,faris/5/2015/8861,1151,False,150.0,9.677419354838705,False,U,F,-611697600000.0,220.0,Ozokur,Ahsen,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUTZb,http://onforb.es/1IR71XC,1425272400000,False,False,,,,,,False,,,,,,,,,,,,
1151,Billionaires,2015,3,ranjan-pai,"Ranjan Pai, a doctor who heads the Manipal Education & Medical Group is credited with exporting Indian education and health care. Manipal has 6 colleges in Malaysia, Dubai, Antigua and Nepal. It also has 16 hospitals including one in Malaysia where it will soon open a second. Tech tycoon Azim Premji, who had earlier cashed out his personal stake in Manipal Global Education, has returned as an investor. Private equity firm TPG Asia recently bought 22% of health care arm Manipal Health Enterprises. These deals boosted the value of Pai's group, which has its roots in Manipal where his grandfather started a medical school in 1953. Pai plans to launch a venture capital fund which will back women entrepreneurs.",1118,billionaires,1700.0,Service,0,50.0,"{'name': 'Ranjan Pai', 'uri': 'ranjan-pai', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c79ae76a7ea431000441f32/416x416.jpg?background=000000&cropX1=2076&cropX2=4832&cropY1=541&cropY2=3295'}",True,Ranjan Pai,42.0,India,,Bangalore,education,['Service'],India,,1491347164849,49,0.0,0.0,0.0,faris/5/2015/193253,1152,True,300.0,21.428571428571416,False,U,M,90306000000.0,66.0,Pai,Ranjan,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1210.0,http://specials-images.forbesimg.com/imageserve/5c79ae76a7ea431000441f32/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/5c79ae76a7ea431000441f32/416x416.jpg?background=000000&cropX1=2076&cropX2=4832&cropY1=541&cropY2=3295,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,2.0,False,,,,,,,
1152,Billionaires,2015,3,lirio-parisotto,"Lirio Parisotto built his fortune through the Brazilian stock market. He invested profits from Videolar, a video and audiotape company he began in 1988. Stocks he favors run the gamut from banking, electricity and mining to steel companies with an eye on companies that pay high dividends and are well managed. In addition, Parisotto owns Brazilian bonds, a majority stake in Videolar (now a petrochemical company) and real estate throughout Brazil. Parisotto was born in southern Brazil but and lives in Manaus, in the Amazon. A staunch conservationist, he serves as vice president of the Foundation for a Sustainable Amazon. He has been linked to former Brazilian Playboy cover girl and Carnaval queen Luiza Brunet.",1118,billionaires,1700.0,Finance and Investments,0,29.0,"{'name': 'Lirio Parisotto', 'uri': 'lirio-parisotto', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/56c619bce4b062f6b59a0c55/416x416.jpg?background=000000&cropX1=156&cropX2=692&cropY1=3&cropY2=540'}",True,Lirio Parisotto,61.0,Brazil,,Manaus,investments,['Finance and Investments'],Brazil,,1491252393295,10,0.0,0.0,0.0,faris/5/2015/14654,1153,True,-200.0,-10.526315789473685,True,D,M,-506113200000.0,140.0,Parisotto,Lirio,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,931.0,http://specials-images.forbesimg.com/imageserve/56c619bce4b062f6b59a0c55/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/56c619bce4b062f6b59a0c55/416x416.jpg?background=000000&cropX1=156&cropX2=692&cropY1=3&cropY2=540,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1153,Billionaires,2015,3,murdaya-poo,"Murdaya Poo's Jakarta International Expo is one of the city's biggest convention centers. His Central Cipta Murdaya Group has interests in palm oil, engineering and IT. It used to also be a Nike supplier. Poo got his start selling newspapers.",1118,billionaires,1700.0,Diversified,0,12.0,"{'name': 'Murdaya Poo', 'uri': 'murdaya-poo', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/61b121df0fb1e54be4c07bcd/416x416.jpg?background=000000&cropX1=120&cropX2=1989&cropY1=177&cropY2=2044'}",True,Murdaya Poo,74.0,Indonesia,,Jakarta,diversified,['Diversified'],Indonesia,,1491346930785,53,0.0,0.0,0.0,faris/5/2015/8119,1154,True,-50.0,-2.857142857142861,False,D,M,-914180400000.0,67.0,Poo,Murdaya,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1036.0,http://specials-images.forbesimg.com/imageserve/61b121df0fb1e54be4c07bcd/280x425.jpg?fit=scale&background=000000,,https://specials-images.forbesimg.com/imageserve/61b121df0fb1e54be4c07bcd/416x416.jpg?background=000000&cropX1=120&cropX2=1989&cropY1=177&cropY2=2044,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1154,Billionaires,2015,3,alexander-samwer,"Alexander Samwer and his brothers, Oliver and Marc Samwer, make it onto the billionaires list for the first time in 2015 after taking Rocket Internet, their Berlin-based tech incubator, public in October 2014. The youngest of the brothers, Alexander, does not take part in day-to-day management, leaving that to Oliver. Collectively the brothers own a little more than 40% of Rocket, which was valued at more than $8 billion at the time of its IPO. Inspired by the dot-com boom after spending time in the U.S. in the late '90s, the brothers created a German auction site, Alando, in 1999, which they sold to eBay for $43 million after only a few months of operation. That was followed by the creation of a mobile phone content provider, Jamba!, which was sold to Verisign in 2004 for $273 million. Founded in 2007 by the Samwers, Rocket has gone on to rub many entrepreneurs the wrong way with its reputation for cloning tech companies. But the strategy has paid off. The company's first big success was CityDeal, a European daily deals clone that was sold to Groupon in 2010 for $170 million, while its most recent win was the initial public offering of Zalando, a Zappos-like online retailer that went public a day before Rocket. Alexander Samwer sits on Zalando's board of directors.",1118,billionaires,1700.0,Technology,0,68.0,"{'name': 'Alexander Samwer', 'uri': 'alexander-samwer', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a7e055ea7ea431690131ce8/416x416.jpg?background=000000&cropX1=8&cropX2=1711&cropY1=127&cropY2=1829'}",True,Alexander Samwer,40.0,Germany,,Munich,tech startups,['Technology'],Germany,Rocket Internet,1538748803729,18,0.0,0.0,0.0,faris/5/2015/196313,1155,True,,,True,N,M,160376400000.0,125.0,Samwer,Alexander,The World's Billionaires,Entrepreneur,"{'name': 'Rocket Internet', 'title': 'Cofounder', 'government': False}",http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,,http://specials-images.forbesimg.com/imageserve/5a7e055ea7ea431690131ce8/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/5a7e055ea7ea431690131ce8/416x416.jpg?background=000000&cropX1=8&cropX2=1711&cropY1=127&cropY2=1829,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,2.0,False,False,,,,,,
1155,Billionaires,2015,3,marc-samwer,"Marc Samwer and his brothers Oliver and Alexander Samwer make it onto the billionaires list for the first time in 2015 after taking Rocket Internet, their Berlin-based tech incubator public in October 2014. The oldest of the brothers, Marc does not take part in day-to-day management of the company, leaving that to Oliver. Collectively, the brothers own a little more than 40% of Rocket, which was valued at more than $8 billion at the time of its IPO. Inspired by the dot-com boom after spending time in the U.S. in the late 90s, the brothers created a German auction site, Alando, in 1999 which they sold to eBay for $43 million after only a few months of operation. That was followed by the creation of a mobile phone content provider Jamba! that was sold to Verisign in 2004 for $273 million. Founded in 2007 by the Samwers, Rocket has has gone on to rub many entrepreneurs the wrong way with its reputation for cloning tech companies. The strategy, however, has paid off. The company's first big success was CityDeal, a European daily deals clone that was sold to Groupon in 2010 for $170 million, while its most recent win was the initial public offering of Zalando, a Zappos-like online retailer that went public a day before Rocket. Following the CityDeal acquisition, Marc Samwer served as the head of Groupon's international business before leaving that role in April 2012.",1118,billionaires,1700.0,Technology,0,68.0,"{'name': 'Marc Samwer', 'uri': 'marc-samwer', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a7e2c6a31358e4955ad1168/416x416.jpg?background=000000&cropX1=994&cropX2=3323&cropY1=10&cropY2=2339'}",True,Marc Samwer,44.0,Germany,,Munich,tech startups,['Technology'],Germany,Rocket Internet,1538748804169,17,0.0,0.0,0.0,faris/5/2015/196314,1156,True,,,True,N,M,29048400000.0,125.0,Samwer,Marc,The World's Billionaires,Entrepreneur,"{'name': 'Rocket Internet', 'title': 'Cofounder', 'government': False}",http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,,http://specials-images.forbesimg.com/imageserve/5a7e2c6a31358e4955ad1168/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/5a7e2c6a31358e4955ad1168/416x416.jpg?background=000000&cropX1=994&cropX2=3323&cropY1=10&cropY2=2339,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,2.0,False,False,,,,,,
