,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,pressRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,listShortUri,date,wealthList,familyList,selfMadeRank,previousRank,thumbnail,residenceStateRegion,residenceMsa,squareImage,bioSuppress,csfDisplayFields,suppressOnProfiles,galleryShortUri,numberOfSiblings,numberOfSiblingsEst,premiumProfile,valueCreated,clients,investments,notableDeal,bios,abouts,parentListUri,portraitImage,landscapeImage
936,Billionaires,2016,3,vincent-lo,"The bulk of Vincent Lo's fortune stems from his listed Shui On Land, best known for developing Shanghai's entertainment district, Xintiandi. In June 2015, he became chairman of the Hong Kong Trade Development Council, a government-backed organization that promotes the country's business activities. Lo also owns Shui On Centre, a landmark building in Wan Chai. His daughter Stephanie, who joined the business three years ago, is heir apparent.",906,billionaires,2000.0,Real Estate,0,32.0,"{'name': 'Vincent Lo', 'uri': 'vincent-lo', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5c5b5d7e31358e2a162e7822/416x416.jpg?background=000000&cropX1=749&cropX2=3275&cropY1=143&cropY2=2667'}",True,Vincent Lo,66.0,Hong Kong,,Hong Kong,real estate,['Real Estate'],Hong Kong,,1491347025389,47,0.0,0.0,0.0,faris/5/2016/7579,936,True,300.0,17.64705882352942,False,U,M,-654894000000.0,227.0,Lo,Vincent,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,,1118.0,http://specials-images.forbesimg.com/imageserve/5c5b5d7e31358e2a162e7822/280x425.jpg?fit=scale&background=000000,,,https://specials-images.forbesimg.com/imageserve/5c5b5d7e31358e2a162e7822/416x416.jpg?background=000000&cropX1=749&cropX2=3275&cropY1=143&cropY2=2667,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
937,Billionaires,2016,3,henry-nicholas-iii,"Henry Nicholas III cofounded fabless semiconductor firm Broadcom in 1991 from a spare bedroom in a Redondo Beach, Calif., condominium with business partner Henry Samueli and helped turn it into an $8.4 billion (revenues) success. In February 2016 Broadcom was acquired by Singapore-based chip firm Avago for $37 billion in cash and stock; the new firm is called Broadcom Ltd. Nicholas retired from Broadcom in 2003 but has held onto a 4% stake in the company. A music enthusiast, Nicholas says his inspiration for Broadcom came from Pink Floyd lyrics. He is now focused on philanthropy. His Nicholas Academic Centers have sent more than 230 students to top-ranked universities across the nation. Through his Henry T. Nicholas Foundation, he frequently gives to Episcopal community causes as well as to arts and education programs. In 2008 he mobilized California to pass Marsy's Law, a crime victim's bill of rights, named for his murdered sister.",906,billionaires,2000.0,Technology,0,321.0,"{'name': 'Henry Nicholas, III.', 'uri': 'henry-nicholas-iii', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f49795b4ab4bd09fe628b58/416x416.jpg?background=000000&cropX1=208&cropX2=1476&cropY1=88&cropY2=1355'}",True,"Henry Nicholas, III.",56.0,United States,California,Newport Coast,semiconductors,['Technology'],United States,Broadcom,1491251619384,42,0.0,0.0,0.0,faris/5/2016/6739,937,True,300.0,17.64705882352942,True,U,M,-322948800000.0,225.0,Nicholas,Henry,The World's Billionaires,Cofounder,"{'name': 'Broadcom', 'uri': 'companies/broadcom', 'title': 'Cofounder', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,8.0,1118.0,http://specials-images.forbesimg.com/imageserve/5f49795b4ab4bd09fe628b58/280x425.jpg?fit=scale&background=000000,West,"Los Angeles-Long Beach-Santa Ana, CA",https://specials-images.forbesimg.com/imageserve/5f49795b4ab4bd09fe628b58/416x416.jpg?background=000000&cropX1=208&cropX2=1476&cropY1=88&cropY2=1355,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
938,Billionaires,2016,3,akio-nitori,"Akio Nitori's Tokyo-listed discount home-furnishings chain, Nitori Holdings, has about 440 stores in Japan and over 40 in China, Taiwan and the U.S. His Aki-Home brand, designed for the U.S. market, has 5 stores in California. In 2016 Nitori gave up his position as president and became the company's chairman. He founded the first Nitori furniture store in 1967.",906,billionaires,2000.0,Fashion & Retail,0,13.0,"{'name': 'Akio Nitori', 'uri': 'akio-nitori', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/629e5bd55774db231ad8d399/416x416.jpg?background=000000&cropX1=60&cropX2=1445&cropY1=55&cropY2=1440'}",True,Akio Nitori,72.0,Japan,,Hokkaido,home furnishings,['Fashion & Retail'],Japan,,1491347025372,55,0.0,0.0,0.0,faris/5/2016/7978,938,True,350.0,21.212121212121218,True,U,M,-820526400000.0,68.0,Nitori,Akio,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,,1173.0,http://specials-images.forbesimg.com/imageserve/629e5bd55774db231ad8d399/280x425.jpg?fit=scale&background=000000,,,https://specials-images.forbesimg.com/imageserve/629e5bd55774db231ad8d399/416x416.jpg?background=000000&cropX1=60&cropX2=1445&cropY1=55&cropY2=1440,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
939,Billionaires,2016,3,bob-parsons,"Web-hosting firm GoDaddy, which Bob Parsons founded in 1997, went public on April Fool's Day in 2015. Parsons had already sold the majority of the firm to private equity investors in 2011 and stepped down as executive chairman in June 2014 but he remains GoDaddy's board member and largest individual shareholder. While the firm is still his biggest investment, Parsons also owns shopping malls, motorcycle dealerships, an ad agency and Scottsdale National Golf Club. Parsons grew up ""poor as a church mouse"" in inner-city Baltimore and struggled in school, flunking the fifth grade. He credits his service as a Marine in Vietnam, where he received a Purple Heart and Combat Action Ribbon, with turning his life around. He later started Parsons Technology, which was sold to Intuit for $64 million. He and his wife have donated more than $80 million to charity.",906,billionaires,2000.0,Technology,0,321.0,"{'name': 'Bob Parsons', 'uri': 'bob-parsons', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/612d1e07e74a8332931adcb0/416x416.jpg?background=000000&cropX1=121&cropX2=1005&cropY1=246&cropY2=1130'}",True,Bob Parsons,65.0,United States,Arizona,Scottsdale,web hosting,['Technology'],United States,,1491251779968,58,0.0,0.0,0.0,faris/5/2016/9067,939,True,200.0,11.111111111111114,True,U,M,-602622000000.0,225.0,Parsons,Bob,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,10.0,1054.0,http://specials-images.forbesimg.com/imageserve/612d1e07e74a8332931adcb0/280x425.jpg?fit=scale&background=000000,West,"Phoenix, AZ",https://specials-images.forbesimg.com/imageserve/612d1e07e74a8332931adcb0/416x416.jpg?background=000000&cropX1=121&cropX2=1005&cropY1=246&cropY2=1130,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
940,Billionaires,2016,3,robert-pera,"Robert Pera started at Apple in 2003 but found life at the monster tech firm too plodding. ""I realized I wanted to have more success faster."" That he did. Two years after taking the Apple job, he founded Ubiquiti Networks, a maker of wireless products, and less than a decade later, in 2011, Ubiquiti's IPO made him a billionaire. (Ubiquiti makes things like Wi-Fi amplification systems that can provide internet access to as few as 10 people or more than 10,000 customers within a 36-mile radius.) Pera's success has splashed onto the basketball court as well. Just a few years after purchasing a 25% stake in the NBA'S Memphis Grizzlies he is taking on a bigger role in the team's management. But it hasn't been all smooth sailing. On an earnings call in August 2015 Pera revealed how Ubiquiti had been the victim of criminal fraud resulting in the theft of $46.7 million. Blame was initially laid upon unknown engineers of the cyber scam, but was transferred to Rohit Chakravarthy Ubiquiti's chief accounting officer, as described in an SEC filing, who resigned two days before the August call.",906,billionaires,2000.0,Technology,0,321.0,"{'name': 'Robert Pera', 'uri': 'robert-pera', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5f1f2df0e0da1e7313d9879a/416x416.jpg?background=000000&cropX1=217&cropX2=1125&cropY1=71&cropY2=980'}",True,Robert Pera,37.0,United States,California,San Jose,wireless networking gear,['Technology'],United States,Ubiquiti Networks Inc,1475512749083,58,0.0,0.0,0.0,faris/5/2016/14499,940,True,200.0,11.111111111111114,True,U,M,258354000000.0,225.0,Pera,Robert,The World's Billionaires,Chief Executive Officer,"{'name': 'Ubiquiti Networks Inc', 'title': 'Chief Executive Officer', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,8.0,1054.0,http://specials-images.forbesimg.com/imageserve/5f1f2df0e0da1e7313d9879a/280x425.jpg?fit=scale&background=000000,West,"San Jose, CA",//specials-images.forbesimg.com/imageserve/5f1f2df0e0da1e7313d9879a/416x416.jpg?background=000000&cropX1=217&cropX2=1125&cropY1=71&cropY2=980,False,"['rank', 'finalWorth', 'personName', 'bio']",,,,,,,,,,,,,,
941,Billionaires,2016,3,daniel-pritzker,"Jazz buff Daniel Pritzker, an heir to the Hyatt fortune, released silent film Louis in 2010 about the life of Louis Armstrong. He is writing and directing a second jazz biopic on Buddy Bolden, which has yet to be completed. His grandfather A.N. Pritzker (d. 1986), with his sons Jay (d. 1999), Robert (her father; d. 2011) and Donald (d. 1972), created Chicago-based industrial conglomerate Marmon Holdings and hotel chain Hyatt. The Pritzkers sold control of Marmon to Warren Buffett's Berkshire Hathaway for $4.8 billion in 2008. Daniel still owns a 6% stake of Hyatt; he has sold two million shares in the company since 2014.",906,billionaires,2000.0,Service,0,321.0,"{'name': 'Daniel Pritzker', 'uri': 'daniel-pritzker', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8b10aa6de3150009a50a58/416x416.jpg?background=000000&cropX1=62&cropX2=747&cropY1=35&cropY2=720'}",True,Daniel Pritzker,56.0,United States,California,Marin County,"hotels, investments",['Service'],United States,,1491251861859,24,0.0,0.0,0.0,faris/5/2016/7546,941,True,-200.0,-9.090909090909093,False,D,M,-324936000000.0,225.0,Pritzker,Daniel,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,1.0,847.0,http://specials-images.forbesimg.com/imageserve/5d8b10aa6de3150009a50a58/280x425.jpg?fit=scale&background=000000,West,"San Francisco-Oakland-Fremont, CA",//specials-images.forbesimg.com/imageserve/5d8b10aa6de3150009a50a58/416x416.jpg?background=000000&cropX1=62&cropX2=747&cropY1=35&cropY2=720,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
942,Billionaires,2016,3,chandru-raheja,"Amid Mumbai's sluggish real estate market, property magnate Chandru Raheja's K. Raheja Corp. is holding its own due to its focus on commercial real estate such as malls, IT parks and hotels. Raheja is building new IT parks, branded Mindspace, in the satellite city of Navi Mumbai, Hyderabad and Pune. Raheja is also building three new luxury residential towers called Vivarea, in Mumbai. Sons Ravi and Neel help him run the company. Department store chain Shopper's Stop, his only listed asset, has tied up with e-commerce firm Snapdeal in bid to boost online sales to 10% of revenues from 1% currently. The patriarch sits on the executive committee of Marrow Donor Registry, a non-profit that maintains a bone marrow registry at the family-owned S.L. Raheja Hospital in Mumbai.",906,billionaires,2000.0,Real Estate,0,37.0,"{'name': 'Chandru Raheja', 'uri': 'chandru-raheja', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Chandru Raheja,75.0,India,,Mumbai,real estate,['Real Estate'],India,,1491347101966,23,0.0,0.0,0.0,faris/5/2016/8910,942,True,-200.0,-9.090909090909093,False,D,M,-923079600000.0,66.0,Raheja,Chandru,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,,847.0,http://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/280x425.jpg?fit=scale&background=000000,,,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
943,Billionaires,2016,3,stewart-rahr,"Perhaps best known as Trump's permanently tanned pal, Stewart Rahr has an office in Trump Tower, an apartment in a Trump building on the Upper East Side and an odd habit of calling himself ""Stewie Rah Rah No. 1 King of All Fun."" He sold Kinray, the drug wholesaler his father founded, to Cardinal Health in 2010 for $1.3 billion in cash. He gave $250 million to his ex-wife in 2013 after the couple divorced. He has been conservatively investing the rest since. He's also amassed a substantial art collection, including pieces by Pablo Picasso, Damien Hirst and Andy Warhol.",906,billionaires,2000.0,Healthcare,0,321.0,"{'name': 'Stewart Rahr', 'uri': 'stewart-rahr', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/632e0f5fbffd29114444b125/416x416.jpg?background=000000&cropX1=1154&cropX2=3011&cropY1=617&cropY2=2472'}",True,Stewart Rahr,70.0,United States,New York,New York,drug distribution,['Healthcare'],United States,,1491251867912,39,0.0,0.0,0.0,faris/5/2016/7614,943,True,50.0,2.564102564102555,False,U,M,-753217200000.0,225.0,Rahr,Stewart,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,5.0,1000.0,http://specials-images.forbesimg.com/imageserve/632e0f5fbffd29114444b125/280x425.jpg?fit=scale&background=000000,Northeast,"New York, NY",https://specials-images.forbesimg.com/imageserve/632e0f5fbffd29114444b125/416x416.jpg?background=000000&cropX1=1154&cropX2=3011&cropY1=617&cropY2=2472,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
944,Billionaires,2016,3,larry-robbins,"Larry Robbins, founder of hedge fund firm Glenview Capital Management, is known for both his hot streaks and his cold streaks. Robbins' has recently been dealing with a chilly stretch. His main hedge fund was down 2.65% in 2016, his second straight down year after posting losses of 18.1% in 2015. But Robbins' funds have experienced big down periods before only to bounce back strongly. Robbins staged a bit of a comeback in the second half of 2016, as his main hedge fund rebounded from double digit percentage losses in the first half of the year. He apologized to his investors about his losses in the fall of 2015. His firm now manages some $10 billion. Through his own Robbins Family Foundation, Robbins is an active supporter of education reform both in New York City and on the national level. He serves as chairman of the board for both KIPP New York and Relay Graduate School of Education. He is a member of the board of Teach For America (New York) and the senior chair of the Wall Street Division of the UJA-Federation.",906,billionaires,2000.0,Finance and Investments,0,321.0,"{'name': 'Larry Robbins', 'uri': 'larry-robbins', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba66430a7ea434e4c696d0a/416x416.jpg?background=000000&cropX1=989&cropX2=2423&cropY1=457&cropY2=1892'}",True,Larry Robbins,46.0,United States,New Jersey,Alpine,hedge funds,['Finance and Investments'],United States,Glenview Capital Management,1491251979503,41,0.0,0.0,0.0,faris/5/2016/193382,944,True,-200.0,-9.090909090909093,True,D,M,-6206400000.0,225.0,Robbins,Larry,The World's Billionaires,Investor,"{'name': 'Glenview Capital Management', 'title': 'Founder', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,7.0,847.0,http://specials-images.forbesimg.com/imageserve/5ba66430a7ea434e4c696d0a/280x425.jpg?fit=scale&background=000000,Northeast,"New York, NY",//specials-images.forbesimg.com/imageserve/5ba66430a7ea434e4c696d0a/416x416.jpg?background=000000&cropX1=989&cropX2=2423&cropY1=457&cropY2=1892,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
945,Billionaires,2016,3,thomas-secunda,"Bloomberg LP Thomas Secunda cofounder built the company's financial products--most notably, its lucrative terminal business, which accounts for an estimated 80% of the company's more than $9 billion in revenue. Secunda has a 4% stake in Bloomberg LP, serves as vice-chairman and still leads its terminal business, which has 325,000 subscribers. A mathematician by education, he was working in Salomon Brother's systems research department when he met Bloomberg. The usually silent Secunda made the rare public appeal recently for greater attention on the nation's parks and forests.",906,billionaires,2000.0,Media & Entertainment,0,321.0,"{'name': 'Thomas Secunda', 'uri': 'thomas-secunda', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a8dfac04bbe6f2652f62cac/416x416.jpg?background=000000&cropX1=99&cropX2=3161&cropY1=120&cropY2=3182'}",True,Thomas Secunda,61.0,United States,New York,Croton-on-Hudson,Bloomberg LP,['Media & Entertainment'],United States,,1491251810893,51,0.0,0.0,0.0,faris/5/2016/9133,945,True,200.0,11.111111111111114,True,U,M,-489960000000.0,225.0,Secunda,Thomas,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,8.0,1054.0,http://specials-images.forbesimg.com/imageserve/5a8dfac04bbe6f2652f62cac/280x425.jpg?fit=scale&background=000000,Northeast,"New York, NY",//specials-images.forbesimg.com/imageserve/5a8dfac04bbe6f2652f62cac/416x416.jpg?background=000000&cropX1=99&cropX2=3161&cropY1=120&cropY2=3182,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
