,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,category,state,organization,title,employment,previousRank,csfDisplayFields,suppressOnProfiles,residenceStateRegion,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,residenceMsa,portraitImage,landscapeImage,investments,notableDeal,selfMadeRank
346,Billionaires,2012,3,kirk-kerkorian,"Casino magnate Kirk Kerkorian stepped down from the board of MGM Resorts International in June to become a senior adviser and the first director emeritus. The move accompanied his sale of 20 million shares in the company. In February 2011 he pledged $200 million from his Lincy Foundation to UCLA. In December, his energy company Delta Petroleum Corp filed for bankruptcy, and in the fallout, Kerkorian sued a former friend, Edward Michael Davis of Las Vegas, for fraud. 
His $8.5 billion gamble, City Center, opened in Las Vegas in December 2009. The casino was the most expensive privately funded real estate deal in U.S. history. His stake in MGM was worth $11 billion during 2007; however today it's down to roughly $1.2 billion. In 1966, he launched Trans International Airlines and sold it for a $104 million profit. He has bought and sold MGM Studios three times and is rumored to be looking to buy his way back into the film industry. An eighth-grade dropout, he trained World War II fighter pilots. His Lincy Foundation, which was founded to aid victims of the 1989 Armenian earthquake, and Tracinda Corporation are named after his two daughters, Tracy and Linda.",344,billionaires,3300.0,0,113.0,"{'name': 'Kirk Kerkorian', 'uri': 'kirk-kerkorian', 'imageExists': True}",True,Kirk Kerkorian,94.0,United States,Beverly Hills,"casinos, investments",['Gaming'],United States,1358269467625,1358269466580,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5736,347,True,-200.0,-5.714285714285722,True,D,M,-1659034800000.0,225.0,Kerkorian,Kirk,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwtDao,http://onforb.es/1IR71XC,1330578000000,False,False,,,False,Gaming,California,,,,,,,,,,,,,,,,,
347,Billionaires,2012,3,kim-jung-ju,"Kim Jung-Ju is the founder of Nexon, Korea's largest online gaming company that created popular games ""Kart Rider"" and ""Maple Story."" In 2010, he expanded by acquiring rivals Ndoors and Gamehi. Nexon has 350 million users all over the world in more than 72 countries; 64% of its revenues come from outside South Korea. His wife Yoo Jung-Hyun is also a major shareholder.  The company was listed on Tokyo's stock exchange in December 2011.",344,billionaires,3300.0,0,4.0,"{'name': 'Kim Jung-Ju & family', 'uri': 'kim-jung-ju', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/58beb4e7a7ea431f321ab1cc/416x416.jpg?background=000000&cropX1=551&cropX2=3793&cropY1=304&cropY2=3544'}",True,Kim Jung-Ju & family,44.0,South Korea,Seoul,online gaming,['Gaming'],South Korea,1331245901125,1331246004592,0.0,0.0,0.0,0.0,0.0,faris/5/2012/8347,348,True,1300.0,65.0,True,U,M,-58647600000.0,93.0,Kim,Jung-Ju,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwvJqN,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/58beb4e7a7ea431f321ab1cc/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58beb4e7a7ea431f321ab1cc/416x416.jpg?background=000000&cropX1=551&cropX2=3793&cropY1=304&cropY2=3544,False,,,,,,,,,,,,,,,,,,,
348,Billionaires,2012,3,ted-lerner,"Real estate developer Ted Lerner made his fortune building massive shopping malls in the suburbs of Washington, D.C. A former lawyer, he borrowed $300 from his wife to start his development company, Lerner Enterprises, in 1952. Today Lerner owns 20 million square feet of commercial and retail space, as well as 7,000 apartments and 750 private home lots. He's currently building new projects in Tyson's Corner and Dulles Town Center. Lerner is also the majority owner of baseball's Washington Nationals and owns a smaller stake in regional broadcast network, Mid-Atlantic Sports Network (MASN).",344,billionaires,3300.0,0,113.0,"{'name': 'Ted Lerner', 'uri': 'ted-lerner', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba5182d4bbe6f79516f57f2/416x416.jpg?background=000000&cropX1=12&cropX2=2627&cropY1=6&cropY2=2621'}",True,Ted Lerner,86.0,United States,Chevy Chase,real estate,['Real Estate'],United States,1358269395140,1358269390162,0.0,0.0,0.0,0.0,0.0,faris/5/2012/8140,349,True,300.0,10.000000000000014,True,U,M,-1395255600000.0,225.0,Lerner,Ted,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwtzr8,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5ba5182d4bbe6f79516f57f2/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba5182d4bbe6f79516f57f2/416x416.jpg?background=000000&cropX1=12&cropX2=2627&cropY1=6&cropY2=2621,False,Real Estate,Maryland,,,,,,,,,,,,,,,,,
349,Billionaires,2012,3,donna-macmillan,"Donna MacMillan is the widow of Cargill heir Cargill MacMillan, who died in November 2011. She is one of seven billionaire relatives who hold a majority of Cargill, the largest private company in the U.S. Based in Minneapolis, Cargill makes money in all areas of food production from animal feed, meat, and crops to commodity trading and risk management. The company divested itself of its stake in fertilizer maker Mosaic in 2011. William Cargill, the son of a Scottish sea captain, founded the Iowa grain storage business after the Civil War. Will's son-in-law John MacMillan took control in 1909, and no family member has run the company since Whitney MacMillan stepped down as chief executive in 1995.",344,billionaires,3300.0,0,113.0,"{'name': 'Donna MacMillan', 'uri': 'donna-macmillan', 'imageExists': True}",True,Donna MacMillan,79.0,,,Cargill Inc.,['Food and Beverage'],United States,1366216721562,1366216693420,0.0,0.0,0.0,0.0,0.0,faris/5/2012/14668,350,True,,,False,N,F,-1183492800000.0,225.0,MacMillan,Donna,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/SkhjuJ,http://onforb.es/1IR71XC,1330578000000,False,False,,,False,Food and Beverage,,,,,,,,,,,,,,,,,,
350,Billionaires,2012,3,whitney-macmillan,"Cargill heir Whitney MacMillan is one of seven billionaire relatives who hold a majority of Cargill, the largest private company in the U.S. Based in Minneapolis, Cargill makes money in all areas of food production from animal feed, meat, and crops to commodity trading and risk management. The company divested itself of its stake in fertilizer maker Mosaic in 2011. William Cargill, the son of a Scottish sea captain, founded the Iowa grain storage business after the Civil War. Will's son-in-law John MacMillan took control in 1909, and no family member has run the company since Whitney stepped down as chief executive in 1995.",344,billionaires,3300.0,0,113.0,"{'name': 'Whitney MacMillan', 'uri': 'whitney-macmillan', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a949022254b0008e160cd/416x416.jpg?background=000000&cropX1=13&cropX2=750&cropY1=6&cropY2=742'}",True,Whitney MacMillan,83.0,United States,Minneapolis,Cargill Inc.,['Food and Beverage'],United States,1358269451375,1358269449626,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5523,351,False,-1400.0,-29.787234042553195,False,D,M,-1293822000000.0,225.0,MacMillan,Whitney,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwtPXa,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a949022254b0008e160cd/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a949022254b0008e160cd/416x416.jpg?background=000000&cropX1=13&cropX2=750&cropY1=6&cropY2=742,False,Food and Beverage,Minnesota,,,,,,,,,,,,,,,,,
351,Billionaires,2012,3,gwendolyn-sontheim-meyer,"Cargill heir Gwendolyn Meyer, the daughter of the late Marion MacMillan Pictet, is one of seven billionaire relatives who hold a majority of Cargill, the largest private company in the U.S. Cargill, based in Minneapolis, makes money in all areas of food production, from animal feed, meat, and crops to commodity trading and risk management.The company divested itself of its stake in fertilizer maker Mosaic in 2011. William Cargill, the son of a Scottish sea captain, founded the company, then an Iowa grain storage business, after the Civil War. Will's son-in-law John MacMillan took control in 1909, and no family member has run the company since Whitney MacMillan stepped down as chief executive in 1995.",344,billionaires,3300.0,0,113.0,"{'name': 'Gwendolyn Sontheim Meyer', 'uri': 'gwendolyn-sontheim-meyer', 'imageExists': False}",True,Gwendolyn Sontheim Meyer,50.0,United States,Rancho Santa Fe,Cargill Inc.,['Food and Beverage'],United States,1358269449171,1358269441625,0.0,0.0,0.0,0.0,0.0,faris/5/2012/14689,352,False,,,False,N,F,-260395200000.0,225.0,Meyer,Gwendolyn Sontheim,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwtQua,http://onforb.es/1IR71XC,1330578000000,False,False,,,False,Food and Beverage,California,,,,,,,,,,,,,,,,,
352,Billionaires,2012,3,qiu-guanghe,"Qiu Guanghe is chairman of Zhejiang Semir Garment, one of China's largest apparel chains and a rival to fellow Chinese billionaire Zhou Chengjian's Metersbonwe.  Investors who bought into Semir's IPO on the Shenzhen Stock Exchange got burned last year: It ended the year down by more than a third. Qiu focuses on two brands: casual ""Semir,"" aimed at consumers aged 16-25; and a kid's brand, ""Balabala,"" targeted at 3 -12 year olds.  Sales in the nine months to September gained 30% from a year earlier to 5.2 billion yuan or $830 million, helping to boost net profit 26% to 808 million yuan, or $128 million. Qiu's son-in-law Zhou Pingfan is vice chairman of the listed company. His son Qiu Jianqiang is a director and the general manager. The company is reportedly aiming to launch a new brand this year.",344,billionaires,3300.0,0,14.0,"{'name': 'Qiu Guanghe & family', 'uri': 'qiu-guanghe', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5809442131358e238315e7b8/416x416.jpg?background=000000&cropX1=360&cropX2=1683&cropY1=908&cropY2=2232'}",True,Qiu Guanghe & family,60.0,China,Wenzhou,retail,['Fashion and Retail'],China,1331245900203,1331246013171,0.0,0.0,0.0,0.0,0.0,faris/5/2012/1134,353,True,1900.0,135.71428571428572,True,U,M,-572554800000.0,99.0,Qiu,Guanghe,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOU2HQ,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5809442131358e238315e7b8/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5809442131358e238315e7b8/416x416.jpg?background=000000&cropX1=360&cropX2=1683&cropY1=908&cropY2=2232,False,,,,,,,,,,,,,,,,,,,
353,Billionaires,2012,3,steven-rales,"Co-founder of manufacturing and technology company Danaher, Steven Rales, along with brother Mitchell, left his father's real estate firm in 1979 and started buying small manufacturing companies during the junk bond frenzy of the 1980s. The result was Equity Group Holdings, co-founded with his billionaire brother. The brothers acquired a crippled REIT, and fused it with other industrial companies to form Danaher, named after the Montana stream where they once fished for trout. They took the industrial pump maker Colfax public in 2008. In January, Colfax finalized a $2.4 billion deal to buy British welding, cutting and automation company Charter International.  Steven is now chairman of the board of Danaher. He is reportedly a dedicated supporter of the Washington Ballet and DePauw University. He also founded a film production company in Santa Monica, Calif., Indian Paintbrush, which produced Wes Anderson's ""The Darjeeling Limited"", ""Fantastic Mr. Fox"" and the upcoming ""Moonrise Kingdom.""",344,billionaires,3300.0,0,113.0,"{'name': 'Steven Rales', 'uri': 'steven-rales', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a71a66de3150009a4fa93/416x416.jpg?background=000000&cropX1=1144&cropX2=2438&cropY1=64&cropY2=1357'}",True,Steven Rales,60.0,United States,Washington,manufacturing,['Service'],United States,1358269411203,1358269415114,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5057,354,True,100.0,3.125,True,U,M,-591908400000.0,225.0,Rales,Steven,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOU4PX,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a71a66de3150009a4fa93/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a71a66de3150009a4fa93/416x416.jpg?background=000000&cropX1=1144&cropX2=2438&cropY1=64&cropY2=1357,False,Service,District of Columbia,Danaher,Chairman,"{'name': 'Danaher', 'uri': 'companies/danaher', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,,
354,Billionaires,2012,3,andreas-struengmann,"Andreas Strungmann left his medical practice in South Africa to join his identical twin brother Thomas and found generic drug maker Hexal AG in 1986. The pair eventually built it into Germany's second-largest generic drug maker. In 2005, they sold the business and their 68% stake in U.S.-based Eon Labs to Novartis for $7.5 billion. The brothers now manage their Santo Holding, which invests primarily in the German biotech sector, with a focus on cancer research.  They established a neuroscience research center in Frankfurt named after their father, Ernst Strungmann. Andreas is known to love sailing, golf and skiing.",344,billionaires,3300.0,0,22.0,"{'name': 'Andreas Struengmann', 'uri': 'andreas-struengmann', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/6a78176d9c8ceafa3994533f92281f82/416x416.jpg?background=000000&cropX1=61&cropX2=553&cropY1=4&cropY2=496'}",True,Andreas Struengmann,62.0,Germany,Tegernsee,pharmaceuticals,['Healthcare'],Germany,1491251598009,1331246009435,0.0,,0.0,,0.0,faris/5/2012/7712,355,True,-600.0,-15.384615384615387,True,D,M,-627159600000.0,125.0,Strungmann,Andreas,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/6a78176d9c8ceafa3994533f92281f82/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/6a78176d9c8ceafa3994533f92281f82/416x416.jpg?background=000000&cropX1=61&cropX2=553&cropY1=4&cropY2=496,False,Healthcare,,,,,281.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
355,Billionaires,2012,3,thomas-struengmann,"Thomas Strungmann, with his identical twin, Andreas, founded generic drug maker Hexal AG in 1986. They eventually built it into Germany's second-largest generic drug maker. In 2005, they sold the business and their 68% stake in U.S.-based Eon Labs to Novartis for $7.5 billion. The brothers now manage their Santo Holding, which invests primarily in the German biotech sector, with a focus on cancer research. They established a neuroscience research center in Frankfurt named after their father, Ernst Strungmann. Thomas is said to be the more extroverted of the twins. He reportedly collects modern art and Swiss watches.",344,billionaires,3300.0,0,22.0,"{'name': 'Thomas Struengmann', 'uri': 'thomas-struengmann', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a7e557831358e4955ad137a/416x416.jpg?background=000000&cropX1=0&cropX2=2573&cropY1=5&cropY2=2580'}",True,Thomas Struengmann,62.0,Germany,Tegernsee,pharmaceuticals,['Healthcare'],Germany,1491251598176,1331246022866,0.0,,0.0,,0.0,faris/5/2012/7710,356,True,-600.0,-15.384615384615387,True,D,M,-627159600000.0,125.0,Strungmann,Thomas,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/5a7e557831358e4955ad137a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a7e557831358e4955ad137a/416x416.jpg?background=000000&cropX1=0&cropX2=2573&cropY1=5&cropY2=2580,False,Healthcare,,,,,281.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
356,Billionaires,2012,3,chengjian-zhou,"Zhou Chengjian chairs Shanghai Metersbonwe Fashion & Accessories, one of China's largest apparel retailers. The former tailor owns 90% of the Shanghai-listed company with his daughter Hu Jiajia. Business has thrived amid China's double-digit annual growth in consumer spending. Sales grew 40% in the first nine months of 2011 from a year earlier to  $1.1 billion; net profit soared 132% to $118 million. The company has two main retail brands -- Metersbonwe and Me & City. Metersbonwe's MTEE shirts were worn in the summer Hollywood hit, ""Transformers: Dark of the Moon,"" and the company launched an MTEE campaign around popular Taiwan singer Jay Chou.",344,billionaires,3300.0,0,14.0,"{'name': 'Zhou Chengjian', 'uri': 'chengjian-zhou', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c6ef63531358e35dd26c4da/416x416.jpg?background=000000&cropX1=0&cropX2=3648&cropY1=8&cropY2=3659'}",True,Zhou Chengjian,46.0,China,Shanghai,retail,['Fashion and Retail'],China,1331245799750,1331245953524,0.0,0.0,0.0,0.0,0.0,faris/5/2012/765,357,True,-700.0,-17.5,True,D,M,-147470400000.0,99.0,Zhou,Chengjian,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zww64S,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5c6ef63531358e35dd26c4da/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c6ef63531358e35dd26c4da/416x416.jpg?background=000000&cropX1=0&cropX2=3648&cropY1=8&cropY2=3659,False,,,,,,,,,,,,,,,,,,,
