,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,selfMade,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,change,changePercent,csfDisplayFields,suppressOnProfiles,organization,title,employment
22,Billionaires,2001,7,ernesto-bertarelli,"Bertarelli&#39s pharmaceutical company, Serono, posted sales of $1.2 billion last year, but it wants more. Serono is itching to sell its acclaimed Rebif multiple sclerosis drug in the U.S., where competing MS drugs racked up $1 billion in 2000 sales. Patent laws have kept Rebif ($254 million in non-U.S. sales last year) out of U.S. pharmacies. An accomplished sailor, Bertarelli is also funding a $55 million effort to win the America's Cup in 2002.",27,billionaires,10500.0,,,"{'name': 'Ernesto Bertarelli & family', 'uri': 'ernesto-bertarelli', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77cdaad8e1ae0007b7364f/416x416.jpg?background=000000&cropX1=906&cropX2=2274&cropY1=354&cropY2=1721'}",True,Ernesto Bertarelli & family,35.0,Switzerland,,Geneva,,['Pharmaceuticals'],Switzerland,1309541997466,1309542017952,,,,,0,faris/5/2001/4767,53,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTule,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5e77cdaad8e1ae0007b7364f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77cdaad8e1ae0007b7364f/416x416.jpg?background=000000&cropX1=906&cropX2=2274&cropY1=354&cropY2=1721,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
23,Billionaires,2001,7,michael-dell,"The college dropout founded the world's largest computer seller using a direct sales method, but now he's slashing prices to goose revenues.",27,billionaires,10500.0,,,"{'name': 'Michael Dell', 'uri': 'michael-dell', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/416x416.jpg?background=000000&cropX1=0&cropX2=1678&cropY1=118&cropY2=1797'}",True,Michael Dell,36.0,United States,Texas,Austin,,,United States,1309539186893,1309539222509,,,,,0,faris/5/2001/5251,54,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwstMc,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/416x416.jpg?background=000000&cropX1=0&cropX2=1678&cropY1=118&cropY2=1797,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
24,Billionaires,2001,7,silvio-berlusconi,"The man: The wealthiest man in Italy was elected prime minister for the second time in May. His first stint lasted only 7 months. Has yet to resolve the conflict of interest between his new job and various business interests. Fortune: Through holding company Fininvest, owns a 48% stake in Mediaset, Italy's largest commercial broadcaster, which controls 63% of the market's TV advertising. Also owns 40% of banking and insurance group Mediolanum and 48% of Mondadori, the biggest publishing group, with a 38% market share of magazines sold in Italy. Passion: Owns soccer team A.C. Milan. Sailing.",29,billionaires,10300.0,,,"{'name': 'Silvio Berlusconi & family', 'uri': 'silvio-berlusconi', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76dba710380d0006fbb8a9/416x416.jpg?background=000000&cropX1=824&cropX2=4013&cropY1=77&cropY2=3265'}",True,Silvio Berlusconi & family,64.0,Italy,,North of Milan,,,Italy,1309538388011,1309538521716,,,,,0,faris/5/2001/7158,55,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsOOX,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5e76dba710380d0006fbb8a9/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76dba710380d0006fbb8a9/416x416.jpg?background=000000&cropX1=824&cropX2=4013&cropY1=77&cropY2=3265,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
25,Billionaires,2001,7,abigail-johnson,"Fidelity's heir-apparent tapped for the number two spot earlier this year. As president of the Fidelity Management and Research Corporation, all the company's fund managers and analysts will report to her about how they're investing the company's $908 billion in assets.",30,billionaires,9100.0,,,"{'name': 'Abigail Johnson', 'uri': 'abigail-johnson', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6333a5b13de1fff2da377afb/416x416.jpg?background=000000&cropX1=0&cropX2=1077&cropY1=3&cropY2=1080'}",True,Abigail Johnson,39.0,United States,Massachusetts,Boston,,['Finance'],United States,1309543016531,1309543026916,,,,,0,faris/5/2001/5389,56,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTqSC,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/6333a5b13de1fff2da377afb/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6333a5b13de1fff2da377afb/416x416.jpg?background=000000&cropX1=0&cropX2=1077&cropY1=3&cropY2=1080,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
26,Billionaires,2001,7,forrest-mars-jr,"With John Fraklyn Mars and Jacqueline Badger Mars, three siblings who inherited food giant Mars Inc.: candy (Snickers, M&#38;Ms, Milky Way), pet food (Whiskas), prepared food (Uncle Ben's Rice).",31,billionaires,9000.0,,,"{'name': 'Forrest Mars', 'uri': 'forrest-mars-jr'}",True,Forrest Mars,69.0,United States,Virginia,McLean,,['Food'],United States,1309543059293,1309543083023,,,,,0,faris/5/2001/6154,57,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsnnM,http://onforb.es/1IR71XC,993960000000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
27,Billionaires,2001,7,jacqueline-mars,"With Forrest Edward Mars and John Franklyn Mars, one of three siblings who inherited food giant Mars, Inc.: Candy (Snickers, M&#38;Ms, Milky Way), pet food (Whiskas), prepared food (Uncle Ben's Rice).",31,billionaires,9000.0,,,"{'name': 'Jacqueline Mars', 'uri': 'jacqueline-mars', 'squareImage': '//specials-images.forbesimg.com/imageserve/59d50d06a7ea436b47b36d84/416x416.jpg?background=000000&cropX1=147&cropX2=1649&cropY1=377&cropY2=1879'}",True,Jacqueline Mars,61.0,United States,New Jersey,Bedminster,,['Food'],United States,1309538273920,1309538481432,,,,,0,faris/5/2001/5783,58,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsqA4,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/59d50d06a7ea436b47b36d84/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59d50d06a7ea436b47b36d84/416x416.jpg?background=000000&cropX1=147&cropX2=1649&cropY1=377&cropY2=1879,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
28,Billionaires,2001,7,john-mars,"With Forrest Edward Mars and Jacqueline Badger Mars, three siblings who inherited food giant Mars Inc.: candy (Snickers, M&#38;Ms, Milky Way), pet food (Whiskas), prepared food (Uncle Ben's Rice).",31,billionaires,9000.0,,,"{'name': 'John Mars', 'uri': 'john-mars', 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba41e08a7ea434e4c6948eb/416x416.jpg?background=000000&cropX1=53&cropX2=1401&cropY1=9&cropY2=1357'}",True,John Mars,65.0,United States,Virginia,Arlington,,['Food'],United States,1309538403419,1309538579624,,,,,0,faris/5/2001/5781,59,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsorU,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5ba41e08a7ea434e4c6948eb/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba41e08a7ea434e4c6948eb/416x416.jpg?background=000000&cropX1=53&cropX2=1401&cropY1=9&cropY2=1357,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
29,Billionaires,2001,7,birgit-rausing,"Swedish milk-packaging tycoon Gad Rausing passed away in 2000, leaving his fortune to his wife and three kids, Kirsten, Joern and Finn. All three are nonexecutive directors of packaging giant Tetra Laval. Sister Kirsten is a racehorse breeder. Uncle Hans is another member of the Billionaires list (see).",31,billionaires,9000.0,,,"{'name': 'Birgit Rausing & family', 'uri': 'birgit-rausing'}",True,Birgit Rausing & family,48.0,Sweden,,,,['Manufacturing'],Sweden,1309538441216,1309538588678,,,,,0,faris/5/2001/4734,60,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/xDqKv4,http://onforb.es/1IR71XC,993960000000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
30,Billionaires,2001,7,charles-ergen,"The former financial analyst for Frito-Lay founded EchoStar 1980, and now boasts 5 million subscribers through his dish network. Sued Rupert Murdoch after failed 1997 merger; now he and Murdoch are both pursuing GM's DirecTV unit.",35,billionaires,8800.0,0.0,21.0,"{'name': 'Charles Ergen', 'uri': 'charles-ergen', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4e9b86504b236199de396e/416x416.jpg?background=000000&cropX1=655&cropX2=2985&cropY1=0&cropY2=2328'}",True,Charles Ergen,48.0,United States,Colorado,Denver,,['Media'],United States,1337117158218,1337117201864,0.0,0.0,0.0,0.0,0,faris/5/2001/6601,61,True,False,M,-531342000000.0,225.0,Ergen,Charles,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwspMk,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5f4e9b86504b236199de396e/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4e9b86504b236199de396e/416x416.jpg?background=000000&cropX1=655&cropX2=2985&cropY1=0&cropY2=2328,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Billionaires,2001,7,ted-turner,Turner used to be Time Warner's largest individual shareholder. He now owns less than 4 percent of AOL Time Warner.,35,billionaires,8800.0,,,"{'name': 'Robert E ""Ted"" Turner', 'uri': 'ted-turner', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6000c01d0887dafe93771150/416x416.jpg?background=000000&cropX1=1614&cropX2=4458&cropY1=614&cropY2=3456'}",True,"Robert E ""Ted"" Turner",62.0,United States,Georgia,Atlanta,,['Media'],United States,1309539660558,1309539679362,,,,,0,faris/5/2001/5667,62,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUNAJ,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/6000c01d0887dafe93771150/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6000c01d0887dafe93771150/416x416.jpg?background=000000&cropX1=1614&cropX2=4458&cropY1=614&cropY2=3456,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
32,Billionaires,2001,7,rupert-murdoch,"The head of News Corp. sees the company's future in the stars, not on the Internet. Doggedly pursuing a deal with General Motors to buy Hughes Electronics, owners of DirecTV, adding more satellite services alongside News Corp.'s Sky Global Networks.",39,billionaires,7800.0,,,"{'name': 'Rupert Murdoch', 'uri': 'rupert-murdoch', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6067bf2f800a3f1324d4c89c/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080'}",True,Rupert Murdoch,70.0,United States,New York,New York,,['Media'],United States,1309538655292,1309538678152,,,,,0,faris/5/2001/5638,65,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsu2A,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/6067bf2f800a3f1324d4c89c/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6067bf2f800a3f1324d4c89c/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
33,Billionaires,2001,7,hans-rausing,"The man: Hans Rausing is back in business after a five-year hiatus. He is an investor and adviser to Ecolean, which makes a new form of eco-friendly packaging already available in China, Europe and South America. The fortune: Rausing reportedly sold his 50% stake of Tetra Laval, a world leader in food packaging, to his brother Gad (now deceased) for $7 billion in 1995. Passions: Spinning around his Sussex, England home in one of his vintage cars.",40,billionaires,7700.0,,,"{'name': 'Hans Rausing', 'uri': 'hans-rausing', 'squareImage': '//specials-images.forbesimg.com/imageserve/58a287e831358e1a35ab5409/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=73&cropY2=816'}",True,Hans Rausing,75.0,Sweden,,Essex,,['Manufacturing'],Sweden,1309540107088,1309540126291,,,,,0,faris/5/2001/4506,66,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwstMd,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/58a287e831358e1a35ab5409/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58a287e831358e1a35ab5409/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=73&cropY2=816,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
34,Billionaires,2001,7,azim-premji,"The man: Software magnate with global ambitions whose flagship Wipro, India's largest listed IT company, debuted on the New York Stock Exchange last October. Remains bullish despite an 84% drop in Wipro's market cap since its high in February 2000, and the slowdown in the U.S., Wipro's largest market. The fortune: Owns 84% of the company founded by his father in 1945 to make cooking oil, a division that still exists. Passions: Self-confessed workaholic and recluse. Graduated from Stanford last year after dropping out 35 years ago.",42,billionaires,6900.0,,,"{'name': 'Azim Premji', 'uri': 'azim-premji', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d9f474b793bd50006ea40f3/416x416.jpg?background=000000&cropX1=1337&cropX2=2828&cropY1=103&cropY2=1594'}",True,Azim Premji,55.0,India,,Bangalore,,,India,1309538466106,1309538606193,,,,,0,faris/5/2001/4691,68,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwstM2,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5d9f474b793bd50006ea40f3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d9f474b793bd50006ea40f3/416x416.jpg?background=000000&cropX1=1337&cropX2=2828&cropY1=103&cropY2=1594,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
35,Billionaires,2001,7,leonardo-del-vecchio,"The man: Del Vecchio, who spent much of his childhood in an orphanage and worked in a factory, is founder and chairman of $2.2 billion (2000 sales) Luxottica Group, the world's largest designer and manufacturer of high-quality eyeglass frames. The fortune: Owner of Ray-Ban and U.S. optical chain LensCrafters, Luxottica bought retailer Sunglass Hut in February for $462 million. Del Vecchio sold 2.3% of the family holding last year, bringing stake down to 69%. Also has a personal stake in Unicredito, Italy's third-largest bank. Passions: Sailing on his yacht; tennis.",43,billionaires,6600.0,,,"{'name': 'Leonardo Del Vecchio', 'uri': 'leonardo-del-vecchio', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/605e2e8ca4f18e06b39d9142/416x416.jpg?background=000000&cropX1=0&cropX2=1384&cropY1=0&cropY2=1384'}",True,Leonardo Del Vecchio,66.0,Italy,,Milan,,['Manufacturing'],Italy,1309539000284,1309539014921,,,,,0,faris/5/2001/4730,69,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsoIo,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/605e2e8ca4f18e06b39d9142/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/605e2e8ca4f18e06b39d9142/416x416.jpg?background=000000&cropX1=0&cropX2=1384&cropY1=0&cropY2=1384,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
36,Billionaires,2001,7,amancio-ortega,"The man: Extremely discreet (and extremely successful) Spanish entrepreneur, founder of $2.2 billion (revenues) fashion retailer Inditex. The fortune: Best known for its Zara brand, the makers and retailers of moderately priced stylish clothes, which went public in May. He sold 26% for $2 billion. Passions: Keeps a very low profile. He has three children, reportedly owns a horse-jumping circuit and part of a soccer league-and refuses to wear ties.",43,billionaires,6600.0,,,"{'name': 'Amancio Ortega', 'uri': 'amancio-ortega', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/416x416.jpg?background=000000&cropX1=179&cropX2=2232&cropY1=216&cropY2=2269'}",True,Amancio Ortega,65.0,Spain,,La Coruna,,['Apparel'],Spain,1309543009909,1309543020443,,,,,0,faris/5/2001/7034,70,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbq,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/416x416.jpg?background=000000&cropX1=179&cropX2=2232&cropY1=216&cropY2=2269,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
37,Billionaires,2001,7,gerald-cavendish-grosvenor,"The man: The U.K.'s richest landowner, also known as the Duke of Westminster, continues to prosper thanks to a steady increase in land prices. The fortune: While the bulk still comes from the prized 300 ""golden acres"" in London, the Duke's commercial and residential real estate holdings in North America and Asia account for about 13% of his fortune. After work: Philanthropy. The Duke matched the Prince of Wales' $700,000 donation to help farmers hit by the foot-and-mouth crisis. He also gives away $1.4 million annually through his Westminster Foundation.",45,billionaires,6500.0,,,"{'name': 'Gerald Cavendish Grosvenor & family', 'uri': 'gerald-cavendish-grosvenor'}",True,Gerald Cavendish Grosvenor & family,49.0,United Kingdom,,Chester,,['Real Estate'],United Kingdom,1309541959956,1309541969028,,,,,0,faris/5/2001/4687,71,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwswYh,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/318df128bcae893160c508be83ef0372/280x425.jpg?fit=scale&background=000000,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
38,Billionaires,2001,7,kirk-kerkorian,"With his longtime accountant running MGM, Kerkorian has turned his attention to other things: In January he dumped half his 33 million DaimlerChrysler shares after suing the company over its floundering 3-year-old Chrysler merger.",46,billionaires,6400.0,,,"{'name': 'Kirk Kerkorian', 'uri': 'kirk-kerkorian'}",True,Kirk Kerkorian,84.0,United States,Nevada,Las Vegas,,['Finance'],United States,1309538767975,1309538799036,,,,,0,faris/5/2001/5736,72,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtDao,http://onforb.es/1IR71XC,993960000000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
39,Billionaires,2001,7,francois-pinault,"The luxury goods business continues to be kind to Francois Pinault, who built his family's local lumber company into a $23 billion (2000 sales) retailing empire called Pinault-Printemps-Redoute. While he's been hailed as a ""white knight"" for blocking rival Bernard Arnault's efforts to buy Gucci, life is not all rosy for Pinault's holding company, Artemis, which has at least $3 billion in debt. He also faces legal troubles, including a California suit alleging fraud.",47,billionaires,6300.0,,,"{'name': 'Francois Pinault & family', 'uri': 'francois-pinault', 'squareImage': '//specials-images.forbesimg.com/imageserve/5f1eeca8e77f92a058fb1a81/416x416.jpg?background=000000&cropX1=1806&cropX2=3901&cropY1=36&cropY2=2133'}",True,Francois Pinault & family,64.0,France,,Paris,,,France,1309538444153,1309538541187,,,,,0,faris/5/2001/4292,73,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsq33,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5f1eeca8e77f92a058fb1a81/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5f1eeca8e77f92a058fb1a81/416x416.jpg?background=000000&cropX1=1806&cropX2=3901&cropY1=36&cropY2=2133,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
