,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,previousRank,csfDisplayFields,suppressOnProfiles,numberOfSiblings,numberOfSiblingsEst,residenceStateRegion,residenceMsa,selfMadeRank,investments,premiumProfile,portraitImage,landscapeImage,embargo,notableDeal,parentListUri
1014,Billionaires,2014,3,rishad-naoroji,"Cousin of Indian billionaire Adi Godrej, Rishad Naoroji inherited a one-fifth share of the Godrej family fortune from his mother but a love of the outdoors from his environmentalist father. He has never been involved in the business, preferring to devote his time to bird-watching and photography.",988,billionaires,1800.0,Diversified,0,29.0,"{'name': 'Rishad Naoroji', 'uri': 'rishad-naoroji', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/3d6327ec52d731d04f873fb1bed5b59b/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=256&cropY2=1000'}",True,Rishad Naoroji,62.0,India,,Mumbai,consumer goods,['Diversified'],India,,1491251775322,8,0.0,,0.0,,0.0,faris/5/2014/14677,1015,True,0.0,0.0,False,E,M,-578779200000.0,66.0,Naoroji,Rishad,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1393822800000,False,False,http://specials-images.forbesimg.com/imageserve/3d6327ec52d731d04f873fb1bed5b59b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/3d6327ec52d731d04f873fb1bed5b59b/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=256&cropY2=1000,False,831.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,
1015,Billionaires,2014,3,jonathan-nelson,"Jonathan Nelson founded private equity firm Providence Equity Partners, headquartered in his home state of Rhode Island, in 1989. It buys media and telecom properties, investing in more than 130 companies since its founding 25 years ago including Altegrity, Hulu, and Warner Music Group. Nelson graduated from Brown University with a B.S. in economics, and began his career in China with chemical company Wellman. He sits on the board of Spanish-language television network Univision, which is chaired by fellow billionaire Haim Saban, as well as the board of directors of the Newport Festivals Foundation and the board of fellows of Brown University. In 2012 he signed the Giving Pledge.",988,billionaires,1800.0,Investments,0,340.0,"{'name': 'Jonathan Nelson', 'uri': 'jonathan-nelson', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5cf810dacd1f12000a2b85ea/416x416.jpg?background=000000&cropX1=1374&cropX2=2617&cropY1=822&cropY2=2064'}",True,Jonathan Nelson,57.0,United States,Rhode Island,Providence,private equity,['Investments'],United States,Providence Equity Partners,1394743334232,15,0.0,0.0,0.0,0.0,0.0,faris/5/2014/9072,1016,True,300.0,20.0,True,U,M,-429912000000.0,225.0,Nelson,Jonathan,The World's Billionaires,Chief executive officer,"{'name': 'Providence Equity Partners', 'title': 'Chief executive officer', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwvz2A,http://onforb.es/1IR71XC,1393822800000,False,False,http://specials-images.forbesimg.com/imageserve/5cf810dacd1f12000a2b85ea/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5cf810dacd1f12000a2b85ea/416x416.jpg?background=000000&cropX1=1374&cropX2=2617&cropY1=822&cropY2=2064,False,,,,,,,,,,,,,,,
1016,Billionaires,2014,3,neal-patterson,"Neal Patterson's Cerner is benefiting from the ever-growing push to digitize health systems. The company sells IT and electronic health record systems to doctors' offices and hospitals. Its stock shot up 44% in 2013 after Congress passed a law that imposes penalties on health systems that don't make enough progress in going digital. Patterson relinquished part of his role at the company in September 2013, turning over the president's job to Cerner veteran Zane Burke. Patterson remains CEO and chairman. He started the Kansas City-based company in 1979 with two colleagues from Arthur Andersen's consulting business. He co-owns Major League Soccer club Sporting Kansas City, and is a devoted follower of Ayn Rand. In 2012 he led Cerner to form CommonWell Health Alliance with other healthcare IT companies. The trade organization aims to better facilitate the transfer of patient information across different medical software.",988,billionaires,1800.0,Technology,0,340.0,"{'name': 'Neal Patterson', 'uri': 'neal-patterson', 'imageExists': True}",True,Neal Patterson,64.0,United States,Missouri,Loch Lloyd,health IT,['Technology'],United States,Cerner,1491252298854,2,0.0,,0.0,,0.0,faris/5/2014/8447,1017,True,400.0,28.571428571428584,True,U,M,-633034800000.0,225.0,Patterson,Neal,The World's Billionaires,"Chairman, CEO and President","{'name': 'Cerner', 'uri': 'companies/cerner', 'title': 'Chairman, CEO and President', 'totalEarningEst': False, 'salaryEst': False, 'government': False, 'website': 'http://www.cerner.com/'}",http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1393822800000,False,False,http://specials-images.forbesimg.com/imageserve/56ce18b9e4b062f6b59a7ce6/280x425.jpg?fit=scale&background=000000,,False,1031.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,Midwest,"Kansas City, MO",9.0,,,,,,,
1017,Billionaires,2014,3,h-ross-perot-jr,"It was a busy year for Ross Perot, Jr. His Hillwood Development built two giant distribution centers in Fort Worth--one for Amazon and another for Wal-Mart. He inked a new $1 billion real estate JV with overseas investors. He's in the early stages of planning a new skyscraper in downtown Dallas. And with a new investment in startup GuideIT, he's back in the tech business again. The only wrinkle: in northern Iraq, where his HKN International is working to develop an oilfield, the Kurdish Regional Government is agitating for HKN to speed up or sell out. Growing up, Ross Perot Jr. watched his famous father build Electronic Data Services into an I.T. juggernaut. ""I got to see the American dream unfold in my living room."" And it inspired him. After the Air Force (and completing the first ever circumnavigation of the world by helicopter), Perot Jr. started acquiring land north of Fort Worth, Tex. Eventually he cobbled together 18,000 acres there and built AllianceTexas, a pioneering ""inland port"" featuring an industrial airport, a giant railyard, access to the Interstate and 30 million square feet of warehouses. To Perot's good fortune, drillers soon discovered the giant Barnett Shale natural gas field under his land. In recent years he's sold off most of the natural gas reserves for $700 million and many of the Alliance buildings for more than $800 million. He plans to build 30 million square feet in Fort Worth and millions more at projects in California, Florida and Pennsylvania. With his four sisters, Perot donated $50 million towards the construction of Dallas' new Perot Museum of Nature & Science.",988,billionaires,1800.0,Real Estate,0,340.0,"{'name': 'H. Ross Perot, Jr.', 'uri': 'h-ross-perot-jr', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/264843f32d21bece8257bac7ddf752ab/416x416.jpg?background=000000&cropX1=53&cropX2=673&cropY1=114&cropY2=734'}",True,"H. Ross Perot, Jr.",55.0,United States,Texas,Dallas,"computer services, real estate",['Real Estate'],United States,,1491252206503,34,0.0,,0.0,,0.0,faris/5/2014/9132,1018,True,400.0,28.571428571428584,False,U,M,-351889200000.0,225.0,Perot,H. Ross,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1393822800000,False,False,http://specials-images.forbesimg.com/imageserve/264843f32d21bece8257bac7ddf752ab/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/264843f32d21bece8257bac7ddf752ab/416x416.jpg?background=000000&cropX1=53&cropX2=673&cropY1=114&cropY2=734,False,1031.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,South,"Dallas-Fort Worth-Arlington, TX",4.0,,,,,,,
1018,Billionaires,2014,3,stanley-perron,"Stanley Perron's Toyota distributorship, awarded personally by the Toyoda family 50 years ago, and shopping malls anchor his portfolio. An iron ore royalty clawed back in 2012 rounds it off. He delights in telling of how business was once done on a handshake, including Toyota shipments valued at tens of millions of dollars. His first job as a boy was carving boxes to hold handkerchiefs and selling them door-to-door in the gold mining town of Kalgoorlie. He tried his hand at everything from brick-making to running an ice rink before settling on cars and property. Once a keen fisherman, age is keeping him closer to home, though he still goes to the office to ""read the paper,"" he says.",988,billionaires,1800.0,Real Estate,0,15.0,"{'name': 'Stanley Perron', 'uri': 'stanley-perron', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59f746ada7ea436b47b488f3/416x416.jpg?background=000000&cropX1=570&cropX2=3215&cropY1=11&cropY2=2658'}",True,Stanley Perron,91.0,Australia,,Perth,"property, retail",['Real Estate'],Australia,,1491346925463,13,0.0,,0.0,,0.0,faris/5/2014/8329,1019,True,-300.0,-14.285714285714292,True,D,M,-1488394800000.0,57.0,Perron,Stanley,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1393822800000,False,False,http://specials-images.forbesimg.com/imageserve/59f746ada7ea436b47b488f3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59f746ada7ea436b47b488f3/416x416.jpg?background=000000&cropX1=570&cropX2=3215&cropY1=11&cropY2=2658,False,704.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,
1019,Billionaires,2014,3,ravi-pillai,"Indian-born farmer's son, Ravi Pillai migrated to Saudi Arabia after his small construction business in his native Kerala state went bust due to a workers' strike. With help from a well-connected local partner who put in capital, he started over in 1979 and eventually built his RP Group of Companies into a construction heavyweight riding the Middle East boom. He claims to be among the biggest employers of Indians in the Middle East with a staff of 70,000, 80% of whom are from his native country. He has used his Gulf riches to invest back home, picking up stakes in banks, hotels, real estate but remains bullish on Dubai: among much else, he plans to open a 280-room Crowne Plaza Hotel in 2016. Pillai, who has several homes around the world and collects watches, says he's looking forward to having daughter Arathi, a doctor, join the business in April.",988,billionaires,1800.0,Construction & Engineering,0,29.0,"{'name': 'Ravi Pillai', 'uri': 'ravi-pillai', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/615b2fcf94e5e17a6379c049/416x416.jpg?background=000000&cropX1=66&cropX2=744&cropY1=66&cropY2=744'}",True,Ravi Pillai,60.0,United Arab Emirates,,Dubai,construction,['Construction & Engineering'],India,,1491347024197,9,0.0,,0.0,,0.0,faris/5/2014/194423,1020,True,,,True,N,M,-515361600000.0,66.0,Pillai,Ravi,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1393822800000,False,False,http://specials-images.forbesimg.com/imageserve/615b2fcf94e5e17a6379c049/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/615b2fcf94e5e17a6379c049/416x416.jpg?background=000000&cropX1=66&cropX2=744&cropY1=66&cropY2=744,False,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,
1020,Billionaires,2014,3,jennifer-pritzker,"Jennifer Pritzker announced in August 2013 that she would now live her life as a woman, making her the world's first transgender billionaire. Formerly known as James, the retired Army lieutenant colonel founded the Pritzker Military Library in Chicago in 2003, and through her Tawani Foundation works to preserve American military history. She is CEO of private wealth management firm Tawani Enterprises in Chicago. Jennifer is one of 11 billionaire members of the extended Pritzker family, who sold a controlling stake in industrial conglomerate Marmon Holdings to Warren Buffett's Berkshire Hathaway for $4.5 billion in 2007. Her grandfather, A.N. Pritzker (d. 1986), with his sons Jay (d. 1999), Robert (d. 2011) and Donald (D. 1972), created Marmon and hotel chain Hyatt.",988,billionaires,1800.0,Service,0,340.0,"{'name': 'Jennifer Pritzker', 'uri': 'jennifer-pritzker', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f6cd94c20f01cf9fb5cc2a6/416x416.jpg?background=000000&cropX1=0&cropX2=1200&cropY1=52&cropY2=1253'}",True,Jennifer Pritzker,62.0,United States,Illinois,Chicago,"hotels, investments",['Service'],United States,Tawani Enterprises,1394743326167,15,0.0,0.0,0.0,0.0,0.0,faris/5/2014/7444,1021,True,300.0,20.0,False,U,F,-580248000000.0,225.0,Pritzker,Jennifer,The World's Billionaires,CEO,"{'name': 'Tawani Enterprises', 'title': 'CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwwf8m,http://onforb.es/1IR71XC,1393822800000,False,False,http://specials-images.forbesimg.com/imageserve/5f6cd94c20f01cf9fb5cc2a6/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f6cd94c20f01cf9fb5cc2a6/416x416.jpg?background=000000&cropX1=0&cropX2=1200&cropY1=52&cropY2=1253,False,,,,,,,,,,,,,,,
1021,Billionaires,2014,3,linda-pritzker,"Tibetan Buddhist and Montana resident Linda Pritzker is also a psychotherapist and occasional donor to liberal causes. She is one of 11 Pritzker family members on the billionaires list this year, all of whom got at least a portion of their fortune from stakes in hotel chain Hyatt and proceeds from sale of conglomerate Marmon to Berkshire Hathaway, which paid $4.8 billion for a 64% share in 2008.",988,billionaires,1800.0,Service,0,340.0,"{'name': 'Linda Pritzker', 'uri': 'linda-pritzker', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/28dbf303ade0c2929ed7f04b8da8d7f4/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744'}",True,Linda Pritzker,60.0,United States,Montana,St. Ignatius,"hotels, investments",['Service'],United States,,1394743317874,11,0.0,0.0,0.0,0.0,0.0,faris/5/2014/7542,1022,False,150.0,9.09090909090908,False,U,F,-504903600000.0,225.0,Pritzker,Linda,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwwdxa,http://onforb.es/1IR71XC,1393822800000,False,False,http://specials-images.forbesimg.com/imageserve/28dbf303ade0c2929ed7f04b8da8d7f4/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/28dbf303ade0c2929ed7f04b8da8d7f4/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744,False,,,,,,,,,,,,,,,
1022,Billionaires,2014,3,carlos-rodriguez-pastor,"Carlos Rodríguez-Pastor and his family fled to California from Peru in 1968 after a political coup, because his father, Carlos Sr., was CEO of the Peruvian Central Bank. In 1994 Carlos Sr. bought Banco Internacional del Peru but died the next year. Since then, Rodríguez-Pastor has invested the bank's profits in other businesses including insurance and retail. He also founded Nexus Group, a private equity firm, in Panama in 1998. That company raised $600 million in April 2013 and then bought San Miguel Industrial, the largest producer of polyethylene terephthalate, or PET, the plastic used in food and beverage packaging. Nexus also has investments in movie theaters, restaurants, schools, universities, department stores and hotels. He founded InRetail in Panama in 2011, a holding company that owns supermarkets, malls and drugstores. During 2013, shares of InRetail fell 24%.",988,billionaires,1800.0,Finance and Investments,0,2.0,"{'name': 'Carlos Rodriguez-Pastor', 'uri': 'carlos-rodriguez-pastor', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77063d10380d0006fbb9ff/416x416.jpg?background=000000&cropX1=1859&cropX2=3229&cropY1=673&cropY2=2042'}",True,Carlos Rodriguez-Pastor,54.0,Peru,,Lima,finance,['Finance and Investments'],Peru,,1491251714130,26,0.0,,0.0,,0.0,faris/5/2014/14653,1023,True,-1600.0,-47.05882352941176,False,D,M,-338497200000.0,168.0,Rodriguez-Pastor,Carlos,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1393822800000,False,False,http://specials-images.forbesimg.com/imageserve/5e77063d10380d0006fbb9ff/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77063d10380d0006fbb9ff/416x416.jpg?background=000000&cropX1=1859&cropX2=3229&cropY1=673&cropY2=2042,False,395.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,
1023,Billionaires,2014,3,filiz-sahenk,"Filiz Sahenk manages the branded clothing and tourism business of Dogus Holding, her family's company. She is Turkey representative for brands including Gucci, Emporio Armani, Loro Piana, In-Formal and Tod's. She is also the president of the Ayhan Sahenk Foundation, named for her father. The foundation focuses on health, the environment, education and on filling the social welfare needs that government can't.  Dogus Holding has interests in finance, media, tourism and construction. The main source of her wealth is Garanti Bank, which lost 40% of its value in 2013, driving her fortune down by more than $1 billion. Her billionaire brother, Ferit Faik Sahenk, once Turkey's richest man, is Dogus Holding's chairman. Her brother Ferit Sahenk and mother Deniz Sahenk are also billionaires.",988,billionaires,1800.0,Finance and Investments,0,9.0,"{'name': 'Filiz Sahenk', 'uri': 'filiz-sahenk', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a70dd074bbe6f2652f40843/416x416.jpg?background=000000&cropX1=101&cropX2=1676&cropY1=0&cropY2=1577'}",True,Filiz Sahenk,47.0,Turkey,,Istanbul,"bank, media",['Finance and Investments'],Turkey,,1491252019123,35,0.0,,0.0,,0.0,faris/5/2014/7880,1024,True,-1200.0,-40.0,False,D,F,-90874800000.0,220.0,Sahenk,Filiz,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1393822800000,False,False,http://specials-images.forbesimg.com/imageserve/5a70dd074bbe6f2652f40843/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a70dd074bbe6f2652f40843/416x416.jpg?background=000000&cropX1=101&cropX2=1676&cropY1=0&cropY2=1577,False,458.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,
